,index,vv,hv,vh,hh,corr,speed,along_track,time,x,y,xtilt,atilt,code,shifts,range_shift,npeaks
0,371,"[2.90434534e-08 1.12916378e-08 1.36404900e-08 3.89113457e-08
 7.51251649e-08 1.07172129e-07 1.25710821e-07 1.28984187e-07
 1.21392141e-07 1.10299811e-07 1.01067497e-07 9.39143496e-08
 8.56696806e-08 7.38051871e-08 5.94625351e-08 5.01397589e-08
 6.08219334e-08 1.07943757e-07 1.97742093e-07 3.22869259e-07
 4.73865826e-07 6.47444959e-07 8.30690878e-07 9.75838292e-07
 1.00808813e-06 8.78529506e-07 6.14360894e-07 3.11694439e-07
 8.23206747e-08 2.00596140e-08 2.13727976e-07 7.47516875e-07
 1.62462386e-06 2.66288891e-06 3.50553628e-06 3.81136338e-06
 3.48785908e-06 2.74678063e-06 1.92674659e-06 1.26357417e-06
 8.13931716e-07 5.38201941e-07 3.92632425e-07 3.40182558e-07
 3.28303726e-07 3.02215091e-07 2.41373448e-07 1.67586072e-07
 1.15517054e-07 1.05358336e-07 1.49837094e-07 2.73038769e-07
 4.90831849e-07 7.60618580e-07 9.78460062e-07 1.05483951e-06
 9.86167359e-07 8.39971589e-07 6.87437051e-07 5.67680068e-07
 5.07581523e-07 5.75554764e-07 1.00977740e-06 2.55772515e-06
 6.99714378e-06 1.74173481e-05 3.84669984e-05 7.88874196e-05
 1.57802404e-04 3.07153352e-04 5.53766934e-04 8.77747683e-04
 1.18111155e-03 1.31826222e-03 1.19284055e-03 8.45031593e-04
 4.37704832e-04 1.40573682e-04 1.69460558e-05 1.28293940e-05
 3.78040566e-05 4.27542690e-05 2.96825923e-05 1.56737921e-05
 7.17297838e-06 2.91430927e-06 3.45947484e-06 9.78603051e-06
 1.79728005e-05 2.14583634e-05 1.79154408e-05 1.09503678e-05
 5.29974854e-06 2.53821128e-06 1.66738281e-06 1.83041562e-06
 2.98361017e-06 4.57849759e-06 5.11941164e-06 3.66293898e-06
 1.33945518e-06 8.47638944e-07 4.29140995e-06 1.15172306e-05
 2.04743026e-05 2.91052955e-05 3.68981102e-05 4.45288499e-05
 5.17749737e-05 5.58901823e-05 5.30130652e-05 4.26671648e-05
 3.15715382e-05 3.19385105e-05 5.35327892e-05 9.48770376e-05
 1.41039339e-04 1.70916958e-04 1.69574276e-04 1.37129897e-04
 8.80724932e-05 4.18671330e-05 1.19447745e-05 6.23962651e-07
 1.92853471e-06 7.98515353e-06 1.34352814e-05 1.60568661e-05
 1.55363315e-05 1.25439708e-05 8.37106875e-06 4.46084644e-06
 1.76499028e-06 4.29990707e-07 2.88099570e-08 2.99446762e-08
 1.16552963e-07 2.31735982e-07 4.48472670e-07 8.17255356e-07
 1.29614124e-06 1.77881913e-06 2.15999690e-06 2.36998907e-06
 2.36781263e-06 2.13263367e-06 1.68351152e-06 1.11017361e-06
 5.71050528e-07 2.34548805e-07 1.88776829e-07 3.86007473e-07
 6.76254821e-07 9.09145822e-07 1.01626326e-06 1.01500875e-06
 9.65650648e-07 9.37492622e-07 9.78841223e-07 1.06772781e-06
 1.09276566e-06 9.33910911e-07 5.93834526e-07 2.29119043e-07
 2.27323707e-08 2.62416625e-08 1.35575303e-07 2.08305581e-07
 1.87582017e-07 1.20608090e-07 8.27097460e-08 9.71633547e-08
 1.23065749e-07 1.10062986e-07 5.63782000e-08 8.25517007e-09
 5.92592932e-09 4.16826191e-08 7.58100626e-08 8.24301677e-08
 6.81948632e-08 5.35703157e-08 5.25394231e-08 7.02784334e-08
 1.02549801e-07 1.29117911e-07 1.22634033e-07 8.05137857e-08
 4.38647979e-08 6.88086436e-08 1.72692332e-07 3.13275338e-07
 4.22487423e-07 4.57039134e-07 4.19261594e-07 3.41758892e-07
 2.61649902e-07 2.05764424e-07 1.88777551e-07 2.16853320e-07
 2.89790424e-07 3.97426680e-07 5.12140911e-07 5.88040470e-07
 5.78214151e-07 4.66272366e-07 2.87920277e-07 1.16833062e-07
 1.76009514e-08 3.17889850e-09 3.48996558e-08 6.24978181e-08
 6.31072567e-08 4.56463247e-08 2.79845531e-08 1.78541842e-08
 1.29764580e-08 1.01691039e-08 9.16933948e-09 1.01119464e-08
 1.14462830e-08 1.11275057e-08 8.57763561e-09 5.01280555e-09
 2.27296052e-09 1.47159028e-09 2.69003263e-09 6.10421696e-09
 1.30788509e-08 2.47560911e-08 3.84741149e-08 4.68609558e-08
 4.33496212e-08 2.95992647e-08 1.53676980e-08 9.12990428e-09
 9.98002275e-09 1.07802414e-08 8.20430192e-09 6.47690322e-09
 1.06562254e-08 1.95523306e-08 2.81527283e-08 3.57896071e-08
 4.83343601e-08 7.06291543e-08 9.80360610e-08 1.17393214e-07
 1.17023665e-07 9.58995700e-08 6.37145986e-08 3.31355803e-08
 1.21188579e-08 2.04922410e-09 5.90599197e-10 4.49274072e-09
 1.01220705e-08 1.36226937e-08 1.26523596e-08 8.16269349e-09
 3.44066728e-09 9.25510215e-10 4.01653406e-10 3.55203592e-10
 1.88345111e-10 4.47625266e-10 1.44523889e-09 2.57946479e-09
 3.05831166e-09 2.71657009e-09 1.94841024e-09 1.19156667e-09
 6.89448261e-10 5.52984340e-10 7.66395161e-10 1.07047899e-09
 1.02580183e-09 4.69260096e-10 2.79655162e-12 7.53829321e-10
 3.24710409e-09 6.45715642e-09 8.32351262e-09 7.50391233e-09
 4.60481959e-09 1.59750695e-09 9.78593234e-11 2.50934572e-10
 1.05269361e-09 1.45311488e-09 1.14959850e-09 5.78575626e-10
 3.24001686e-10 5.22935555e-10 8.01802914e-10 7.64941912e-10
 4.42317387e-10 1.60695912e-10 7.70791640e-11 5.51105082e-11
 1.39990323e-11 1.52380447e-10 6.43034152e-10 1.22550195e-09
 1.36498230e-09 9.07129593e-10 4.14335347e-10 6.42159033e-10
 1.64690414e-09 2.56359673e-09 2.43195748e-09 1.26140645e-09
 1.50096859e-10 2.06015913e-10 1.34968103e-09 2.34858785e-09
 2.15490111e-09 1.06817036e-09 3.30975889e-10 6.28356789e-10
 1.35483797e-09 1.53168295e-09 1.10529071e-09 9.18801034e-10
 1.48964304e-09 2.28320478e-09 2.38881244e-09 1.61770429e-09
 6.32472939e-10 1.07305670e-10 6.91746237e-11 1.15854256e-10
 4.08877867e-11 4.48459045e-11 3.70057030e-10 9.01386356e-10
 1.26172816e-09 1.29984432e-09 1.34344594e-09 1.81688118e-09
 2.62136520e-09 3.07516993e-09 2.60274017e-09 1.41625489e-09
 3.54987351e-10 1.84516060e-11 2.01206639e-10 2.99318282e-10
 1.45047503e-10 1.57241351e-10 6.12307861e-10 1.10100874e-09
 1.02651509e-09 4.73996035e-10 1.44664396e-10 3.75066427e-10
 6.69027784e-10 4.91341153e-10 2.22107669e-10 8.65846665e-10
 2.81123947e-09 5.22022222e-09 6.77562848e-09 6.83214135e-09
 5.71742475e-09 4.14085679e-09 2.61088070e-09 1.37715830e-09
 5.74892732e-10 2.12046619e-10 1.92354356e-10 5.70884143e-10]",0.0048927218515515325,0.005529879266312428,1.411387484856433,0.9661544833407183,0.004467938781836119,0.06150674783808136,1696329459.2274325,-33.6303230766207,-24.199243411771022,-0.9253365993499756,-1.186536192893982,371kuka_stare_decon_Ka-Scat20231003-103603.nc,73.0,1.6333081054687502,5
1,376,"[4.42985989e-08 2.21502656e-08 7.28342512e-09 1.32028363e-08
 3.80875650e-08 6.94726166e-08 9.45316017e-08 1.06432942e-07
 1.05709832e-07 9.83648529e-08 9.11092409e-08 8.64314840e-08
 8.20746275e-08 7.48647754e-08 6.42989849e-08 5.40603965e-08
 5.26245951e-08 7.09453659e-08 1.15437664e-07 1.83704345e-07
 2.71843741e-07 3.84561558e-07 5.27234339e-07 6.80079729e-07
 7.86943365e-07 7.85030032e-07 6.54526422e-07 4.37817272e-07
 2.10692136e-07 4.56894806e-08 1.30430495e-08 2.01164583e-07
 6.87398925e-07 1.43893366e-06 2.23902846e-06 2.76351005e-06
 2.79279870e-06 2.37264912e-06 1.75866404e-06 1.20308547e-06
 8.02791290e-07 5.27927300e-07 3.35489878e-07 2.18209237e-07
 1.71209058e-07 1.62456417e-07 1.52301990e-07 1.26096464e-07
 9.71878473e-08 8.59968774e-08 1.08434021e-07 1.84197155e-07
 3.36439539e-07 5.60750554e-07 7.97131911e-07 9.55821853e-07
 9.82280236e-07 8.93247923e-07 7.53345625e-07 6.25715455e-07
 5.44566795e-07 5.33457762e-07 6.72428271e-07 1.25727420e-06
 3.13012366e-06 8.03774478e-06 1.87478866e-05 3.97795852e-05
 8.09309319e-05 1.62368935e-04 3.11145599e-04 5.37736418e-04
 8.01867085e-04 1.00478002e-03 1.03826547e-03 8.65747340e-04
 5.62116983e-04 2.65160238e-04 7.78123381e-05 1.06770066e-05
 8.06145449e-06 1.43788487e-05 1.10950352e-05 4.96918452e-06
 2.23234222e-06 1.34935641e-06 1.01378154e-06 3.84305355e-06
 1.10805687e-05 1.88142208e-05 2.17656201e-05 1.88299283e-05
 1.32639084e-05 8.53272520e-06 5.53402943e-06 3.51047680e-06
 2.05286972e-06 1.44204920e-06 1.68578722e-06 2.12932334e-06
 2.18679369e-06 2.12743104e-06 2.94709442e-06 5.49611218e-06
 9.73368006e-06 1.47984272e-05 1.98574425e-05 2.48659593e-05
 3.01829684e-05 3.51386697e-05 3.73599065e-05 3.46541526e-05
 2.85662730e-05 2.59488200e-05 3.57251552e-05 6.23789710e-05
 1.01151408e-04 1.38903679e-04 1.60388679e-04 1.56141197e-04
 1.27426586e-04 8.53872794e-05 4.48374014e-05 1.66224632e-05
 3.46826851e-06 1.35716730e-06 4.10232800e-06 7.11503945e-06
 8.42318694e-06 7.84323832e-06 5.97415426e-06 3.65950183e-06
 1.68540788e-06 5.20629393e-07 2.05694717e-07 4.74632031e-07
 9.90202493e-07 1.51490084e-06 1.94673306e-06 2.26437285e-06
 2.46401685e-06 2.53991989e-06 2.50062497e-06 2.37337281e-06
 2.17318305e-06 1.87600935e-06 1.44885653e-06 9.20537241e-07
 4.12451372e-07 8.08954801e-08 1.44724829e-08 1.74783350e-07
 4.27885975e-07 6.37200464e-07 7.40072478e-07 7.50991069e-07
 7.12476050e-07 6.63520266e-07 6.45828558e-07 6.93057258e-07
 7.78341738e-07 7.95985688e-07 6.47675619e-07 3.61871144e-07
 9.79653761e-08 8.87104485e-09 1.05956214e-07 2.65069805e-07
 3.49315511e-07 3.13809839e-07 2.08213084e-07 1.07637516e-07
 5.06809964e-08 2.88840751e-08 1.71366326e-08 6.29395361e-09
 7.45898684e-09 3.04641252e-08 6.62432707e-08 9.41811525e-08
 1.02406110e-07 9.56060999e-08 8.59934060e-08 8.30076761e-08
 8.95750486e-08 9.96885049e-08 9.89412383e-08 7.71664027e-08
 4.58828858e-08 3.62754376e-08 7.18458213e-08 1.44340662e-07
 2.20601524e-07 2.70235794e-07 2.82610020e-07 2.62510453e-07
 2.20718152e-07 1.72225931e-07 1.36081866e-07 1.29303123e-07
 1.60034802e-07 2.26803025e-07 3.19318862e-07 4.14096517e-07
 4.72200798e-07 4.54368834e-07 3.51514589e-07 2.02698999e-07
 7.44919250e-08 1.30123683e-08 1.28130889e-08 3.23859570e-08
 3.70334397e-08 2.38598656e-08 9.91104374e-09 6.53478765e-09
 1.01558428e-08 1.22449717e-08 1.01476097e-08 7.06201591e-09
 5.97020962e-09 6.48784368e-09 6.49936786e-09 4.93059907e-09
 2.63421625e-09 1.20594906e-09 1.38869739e-09 2.91341001e-09
 5.90662806e-09 1.15747763e-08 2.01358087e-08 2.80037090e-08
 2.90463442e-08 2.06902237e-08 8.22395350e-09 6.44998579e-10
 1.46378402e-09 5.46284771e-09 5.81629596e-09 2.69466867e-09
 2.51161740e-09 9.33948867e-09 2.00147718e-08 2.89991077e-08
 3.61757711e-08 4.73472444e-08 6.66038575e-08 8.94450592e-08
 1.04434780e-07 1.01870745e-07 8.12514644e-08 5.13425647e-08
 2.38580226e-08 6.63515393e-09 9.98996722e-10 3.41357005e-09
 8.59031924e-09 1.19610666e-08 1.13129429e-08 7.51491985e-09
 3.47952653e-09 1.51657496e-09 1.44330502e-09 1.51052446e-09
 8.36449015e-10 1.74326836e-10 3.60841719e-10 9.94235377e-10
 1.11810625e-09 5.69684108e-10 4.66329969e-11 1.60132298e-10
 9.45844807e-10 2.16678681e-09 3.64189088e-09 5.17746546e-09
 6.34230563e-09 6.45258671e-09 5.01440718e-09 2.46614045e-09
 3.65765326e-10 3.05141365e-10 2.33070616e-09 4.67670630e-09
 5.36051509e-09 3.99257926e-09 1.89026633e-09 5.71077431e-10
 3.92280262e-10 6.33776422e-10 5.85957687e-10 2.88064082e-10
 2.47488262e-10 7.03875181e-10 1.35354508e-09 1.72307866e-09
 1.63165058e-09 1.25468194e-09 8.66285433e-10 6.09238162e-10
 4.67143948e-10 3.78017493e-10 3.43203701e-10 4.12000094e-10
 5.61929775e-10 6.70292974e-10 7.00539371e-10 8.68576242e-10
 1.42949372e-09 2.21375906e-09 2.56519331e-09 1.98718046e-09
 8.31458868e-10 1.00215819e-10 4.28066969e-10 1.37429210e-09
 1.89559132e-09 1.54534594e-09 1.08428649e-09 1.74560590e-09
 3.82057446e-09 6.07517914e-09 6.78183559e-09 5.41288608e-09
 3.16901353e-09 1.71131851e-09 1.51622027e-09 1.69359971e-09
 1.30784625e-09 4.77704588e-10 1.15784454e-11 2.79826986e-10
 8.26017088e-10 1.03020469e-09 7.96296090e-10 4.61499040e-10
 2.84749985e-10 2.67877458e-10 3.83326606e-10 6.91407079e-10
 1.12442938e-09 1.34055727e-09 1.03316017e-09 3.92697120e-10
 4.22202827e-11 3.73071032e-10 1.08095478e-09 1.56659373e-09
 1.73471799e-09 2.11249930e-09 3.06112675e-09 4.09715269e-09
 4.27434201e-09 3.23321064e-09 1.65031567e-09 5.43796012e-10
 2.75463456e-10 3.89136548e-10 3.33503622e-10 9.11345502e-11
 3.66613347e-11 4.17309701e-10 1.18749260e-09 2.22440807e-09
 3.39881343e-09 4.38182538e-09 4.66453275e-09 4.00556579e-09
 2.77395991e-09 1.64067785e-09 9.34386029e-10 4.83032246e-10]",0.005742796071324062,0.0029371251061909177,1.1887543911935134,0.9761067115670365,0.0,0.057831168210181236,1696329460.5207365,-33.63398947985843,-24.200112359132618,-1.1676867008209229,-0.9882497191429138,376kuka_stare_decon_Ka-Scat20231003-103603.nc,74.0,1.6378857421875002,4
2,384,"[2.97850771e-08 1.10835841e-08 1.24769654e-08 3.72701902e-08
 7.37848586e-08 1.06822371e-07 1.26654961e-07 1.31096677e-07
 1.24220305e-07 1.13182972e-07 1.03335861e-07 9.52130596e-08
 8.62129874e-08 7.43239692e-08 6.08047693e-08 5.26091343e-08
 6.35950111e-08 1.09414880e-07 1.97261802e-07 3.22397642e-07
 4.76996639e-07 6.55842443e-07 8.41747660e-07 9.84670256e-07
 1.01185569e-06 8.78350122e-07 6.13346575e-07 3.11897496e-07
 8.32167859e-08 1.87020117e-08 2.06168935e-07 7.31410557e-07
 1.60137487e-06 2.63683497e-06 3.48080551e-06 3.79037196e-06
 3.47295688e-06 2.74138483e-06 1.93289163e-06 1.27877437e-06
 8.32203286e-07 5.54775551e-07 4.07195057e-07 3.55619544e-07
 3.46967391e-07 3.23434267e-07 2.61913070e-07 1.84185000e-07
 1.27239980e-07 1.13872142e-07 1.57781525e-07 2.82494359e-07
 5.03162496e-07 7.76488598e-07 9.96411174e-07 1.06992722e-06
 9.92202888e-07 8.34987362e-07 6.76379801e-07 5.58528485e-07
 5.05550258e-07 5.81744349e-07 1.02279992e-06 2.57378198e-06
 7.01263229e-06 1.74444411e-05 3.85646799e-05 7.91945912e-05
 1.58546286e-04 3.08602711e-04 5.56121414e-04 8.81007898e-04
 1.18501779e-03 1.32236151e-03 1.19665001e-03 8.48200309e-04
 4.40096445e-04 1.42256309e-04 1.81117039e-05 1.36743188e-05
 3.84262340e-05 4.31422186e-05 2.98147366e-05 1.56388197e-05
 7.18451868e-06 3.19445688e-06 4.09904187e-06 1.07019048e-05
 1.89750805e-05 2.23513761e-05 1.85687436e-05 1.13283358e-05
 5.45434496e-06 2.56503747e-06 1.64636273e-06 1.79729562e-06
 2.95300324e-06 4.57952809e-06 5.18915641e-06 3.79961354e-06
 1.47735494e-06 8.98420472e-07 4.21571293e-06 1.13442560e-05
 2.02385611e-05 2.87688447e-05 3.63600606e-05 4.37428690e-05
 5.08744117e-05 5.51824181e-05 5.27970458e-05 4.29787803e-05
 3.20470076e-05 3.19320890e-05 5.24583415e-05 9.25742455e-05
 1.37920575e-04 1.67779977e-04 1.67189494e-04 1.35865792e-04
 8.77877976e-05 4.21013406e-05 1.22377239e-05 7.45154340e-07
 1.91099813e-06 8.01137174e-06 1.36874146e-05 1.66113576e-05
 1.63298382e-05 1.34094765e-05 9.12291786e-06 4.98189474e-06
 2.04514929e-06 5.41447777e-07 6.82563480e-08 7.02869360e-08
 1.88826950e-07 3.32274183e-07 5.55891862e-07 9.06358103e-07
 1.34410770e-06 1.76719352e-06 2.07782348e-06 2.21864074e-06
 2.16393745e-06 1.90650232e-06 1.47215768e-06 9.45909594e-07
 4.69216002e-07 1.88237190e-07 1.75559062e-07 3.82315799e-07
 6.69241363e-07 8.99372087e-07 1.01182811e-06 1.02190523e-06
 9.80204069e-07 9.45794480e-07 9.63886515e-07 1.01931675e-06
 1.01371310e-06 8.39860203e-07 5.07794993e-07 1.72712726e-07
 6.86047127e-09 4.59470826e-08 1.73328392e-07 2.44286557e-07
 2.09710403e-07 1.27730029e-07 8.07826496e-08 9.33383613e-08
 1.21894458e-07 1.12477753e-07 6.03536610e-08 1.05389118e-08
 4.26931078e-09 3.61511461e-08 6.81232918e-08 7.42054734e-08
 5.99095844e-08 4.47460222e-08 4.22234043e-08 5.73266643e-08
 8.62338174e-08 1.10151515e-07 1.03554389e-07 6.45694603e-08
 3.31194067e-08 6.30005259e-08 1.69566555e-07 3.09849063e-07
 4.16331482e-07 4.47028582e-07 4.05623431e-07 3.25463054e-07
 2.43493400e-07 1.85780918e-07 1.66430521e-07 1.91796311e-07
 2.62445812e-07 3.68884919e-07 4.83669924e-07 5.60869092e-07
 5.53750873e-07 4.46215942e-07 2.73766771e-07 1.09048786e-07
 1.52271106e-08 4.23455742e-09 3.71938661e-08 6.42717162e-08
 6.33517030e-08 4.42294464e-08 2.55568693e-08 1.54066823e-08
 1.12557511e-08 9.39821783e-09 9.20407619e-09 1.07044536e-08
 1.23347348e-08 1.20485735e-08 9.37078932e-09 5.71231591e-09
 3.00983304e-09 2.31838486e-09 3.76701738e-09 7.89729339e-09
 1.64237577e-08 3.01603351e-08 4.53401493e-08 5.35550197e-08
 4.81956328e-08 3.17967478e-08 1.50245821e-08 6.76456704e-09
 6.29945837e-09 6.78031679e-09 4.99642095e-09 4.69835194e-09
 1.00680677e-08 1.93096969e-08 2.74626461e-08 3.43204351e-08
 4.61455657e-08 6.79011420e-08 9.49180374e-08 1.13999497e-07
 1.13452094e-07 9.22432608e-08 6.01361409e-08 2.99750252e-08
 9.86090284e-09 1.05541299e-09 7.85093047e-10 5.32180105e-09
 1.08767907e-08 1.38678815e-08 1.24201530e-08 7.79206291e-09
 3.23084290e-09 9.07371381e-10 4.18438259e-10 3.34598199e-10
 2.81405076e-10 8.86758558e-10 2.32351993e-09 3.79672687e-09
 4.41178889e-09 3.98657185e-09 2.95956828e-09 1.88486737e-09
 1.13755772e-09 8.69935861e-10 1.01526689e-09 1.26627580e-09
 1.17315294e-09 5.63011349e-10 4.49097841e-11 8.21897926e-10
 3.51058180e-09 7.05995976e-09 9.23313638e-09 8.48933753e-09
 5.37477080e-09 1.98932189e-09 1.71675403e-10 2.10381068e-10
 1.06132730e-09 1.52742804e-09 1.21733459e-09 5.84486618e-10
 2.43043727e-10 3.24845776e-10 4.82641737e-10 4.12256144e-10
 2.11920189e-10 1.67104439e-10 3.11306365e-10 3.79561319e-10
 2.06894064e-10 8.54366135e-12 1.34015371e-10 5.92470561e-10
 9.83421506e-10 9.94747431e-10 8.95490343e-10 1.34353858e-09
 2.57479843e-09 3.86744414e-09 4.05863400e-09 2.75572465e-09
 9.25763709e-10 3.20277773e-11 5.21953224e-10 1.38767462e-09
 1.39413050e-09 5.51583209e-10 3.61905125e-11 6.73595051e-10
 1.91174674e-09 2.53909774e-09 2.14432263e-09 1.45989878e-09
 1.30256827e-09 1.59502292e-09 1.64486671e-09 1.12521996e-09
 4.32643368e-10 9.88202464e-11 1.52887584e-10 2.23902248e-10
 1.12536057e-10 1.76653512e-11 1.66053040e-10 4.20819759e-10
 4.58281185e-10 3.04547889e-10 4.68731622e-10 1.37626231e-09
 2.73702431e-09 3.65725429e-09 3.45483824e-09 2.30849382e-09
 1.04881940e-09 3.43998589e-10 1.75816744e-10 1.41034612e-10
 1.26751030e-10 4.41719532e-10 1.21220724e-09 1.92537516e-09
 1.89520425e-09 1.11737491e-09 3.15086018e-10 5.49780194e-11
 1.44026533e-10 1.22661963e-10 1.00281205e-10 7.26645703e-10
 2.34751803e-09 4.48420027e-09 6.24545806e-09 7.05603259e-09
 6.87119138e-09 5.89943272e-09 4.40998007e-09 2.78839701e-09
 1.47476076e-09 6.79858478e-10 3.29384071e-10 4.43050390e-10]",0.004879882065605316,0.005528034993814139,1.4099731653809855,0.9654422370483983,0.0,0.057925148744830485,1696329462.5930388,-33.6339271068573,-24.198403528076597,-1.079559326171875,-0.8119950890541077,384kuka_stare_decon_Ka-Scat20231003-103603.nc,73.0,1.6333081054687502,5
