,hh,vv,hv,vh
0,0.04374965572497005,0.043800687148783116,0.04382899427600889,0.04383852372939595
1,0.03835978432557795,0.038405231563541475,0.03842909844198333,0.03843836414860717
2,0.025622324167004894,0.025654027016230957,0.02566814230209456,0.025676167034394442
3,0.012668404015764013,0.012684741127748525,0.01269076673036334,0.012695945891429649
4,0.004417606115169416,0.0044224225943145495,0.004425520554855708,0.0044268285296405864
5,0.001050877239025663,0.00105005787742853,0.001053169584620692,0.0010515803656912003
6,0.00019419770978261315,0.0001925976653587936,0.00019497748123655748,0.00019304192661220274
7,1.581528246513884e-05,1.545441505793414e-05,1.597057583984844e-05,1.5451419190563214e-05
8,3.2772430296156024e-05,3.283093411808183e-05,3.269248496206133e-05,3.300336033390817e-05
9,0.0002084158557392189,0.0002073318262274808,0.00020864360554955606,0.0002082000673230112
10,0.0003538911803837428,0.00035176524246161733,0.0003545607377604829,0.00035323088049091364
11,0.0003138049179153732,0.0003123726351519792,0.0003145758005795061,0.0003138528210534215
12,0.00016091488221843178,0.00016126279944840192,0.0001614408526114713,0.0001622748919987551
13,4.299655469981251e-05,4.4220096689052076e-05,4.3183374707979044e-05,4.46799739637669e-05
14,6.1729523502046755e-06,6.671850676484944e-06,6.085695464632832e-06,6.7518395827519985e-06
15,1.4688462603928125e-05,1.4080554047153367e-05,1.442524023039669e-05,1.3982811696664172e-05
16,3.474452832764981e-05,3.3928183368517505e-05,3.440681820100541e-05,3.3799700037312656e-05
17,5.232434053432795e-05,5.209320270038984e-05,5.200376160960673e-05,5.202086863635509e-05
18,5.7922243911651495e-05,5.8172701552839766e-05,5.7668940254065414e-05,5.81734099366136e-05
19,4.791711585448383e-05,4.81218844278955e-05,4.772826804734274e-05,4.814939861243316e-05
20,2.9672656299551478e-05,2.9599657374085484e-05,2.9517526277817863e-05,2.9595620814125947e-05
21,1.387885057968356e-05,1.3687089475353578e-05,1.3735817464229024e-05,1.363562681744701e-05
22,5.326955642179096e-06,5.231330491607046e-06,5.202171438752027e-06,5.165670381821983e-06
23,2.7290056612277262e-06,2.7761876423934134e-06,2.6465688767402657e-06,2.7415435962786375e-06
24,3.347957901443164e-06,3.4535176857920827e-06,3.3260965643121452e-06,3.469928644204575e-06
25,5.836466035357718e-06,5.910920847481493e-06,5.871212022634611e-06,5.964439693351874e-06
26,1.0257036923713726e-05,1.0277468266151081e-05,1.032131360645321e-05,1.0334409842009305e-05
27,1.6693990661738048e-05,1.6707543702067913e-05,1.6746312603628315e-05,1.6733658221101715e-05
28,2.3325313646762985e-05,2.3415812958440033e-05,2.3322865522921947e-05,2.339018258154886e-05
29,2.533036252527725e-05,2.5570545970817443e-05,2.5250001243233327e-05,2.5495600043416222e-05
30,1.8111713411035606e-05,1.852037369489099e-05,1.7978074585392414e-05,1.843149325841711e-05
31,7.994043805803232e-06,8.503414819176806e-06,7.882683618602209e-06,8.470164808620192e-06
32,2.547630278522455e-05,2.587700526615848e-05,2.5443846769550098e-05,2.5981576872192346e-05
33,0.00012329605349284325,0.00012314183393198798,0.00012326185268526406,0.00012344323168831322
34,0.0003424606436525527,0.00034103711498172855,0.0003421815862957507,0.0003415580124847647
35,0.0006596865292194413,0.0006562285996373038,0.0006589389898119196,0.000656978277943097
36,0.0009667466831707704,0.0009609235834358223,0.000965593938860344,0.000961909719049865
37,0.0011224761516971946,0.0011148502491589185,0.0011213228897992448,0.0011160332615547097
38,0.0010496055169811403,0.0010416651589061803,0.001048915880956049,0.0010428982804394948
39,0.0007919515692250071,0.0007855610963881631,0.0007918845972519764,0.0007866142983989366
40,0.00047790328297002947,0.00047440197403385883,0.0004782306835794495,0.0004750869513610881
41,0.00022688828744603801,0.0002263749172668919,0.00022724747941046367,0.00022666208975833155
42,8.39799194595779e-05,8.536246420699955e-05,8.416629974671507e-05,8.537556304395761e-05
43,2.605641090528547e-05,2.7984092869546243e-05,2.6079978536478106e-05,2.7882097790940752e-05
44,9.99644469163515e-06,1.1942958910121434e-05,9.932225346934087e-06,1.1803598125626053e-05
45,8.958026935121263e-06,1.1381934356320532e-05,8.811551765634207e-06,1.1181377126832043e-05
46,1.501995500976716e-05,1.8410269095235588e-05,1.473573166071127e-05,1.8093992787333755e-05
47,2.4939521239621018e-05,2.8833373478497782e-05,2.4489714573185605e-05,2.8398863505056712e-05
48,3.247727317728937e-05,3.556516372731135e-05,3.1909571490279323e-05,3.508396171850726e-05
49,3.241027118565063e-05,3.351559383803988e-05,3.181866892039595e-05,3.30887400165491e-05
50,2.5832591522953543e-05,2.4632631048199356e-05,2.5302767071048288e-05,2.433172525119943e-05
51,1.8341927201734464e-05,1.528692033688362e-05,1.7924611691356767e-05,1.51298797887355e-05
52,1.4024861891759284e-05,9.925304780812615e-06,1.3739105161447862e-05,9.888099237366616e-06
53,1.2828335232796954e-05,8.606389510839749e-06,1.266805013519785e-05,8.642762875177525e-06
54,1.2944225166510937e-05,9.434123788555203e-06,1.2878683820111925e-05,9.48983566671359e-06
55,1.3426492605094685e-05,1.104385065810712e-05,1.3408790289227344e-05,1.1072454783024724e-05
56,1.3862929941466274e-05,1.2424529856026027e-05,1.3852906179012142e-05,1.2405159834643124e-05
57,1.322853034858469e-05,1.2233361598592267e-05,1.3212368872871421e-05,1.2176443622777295e-05
58,1.0596265253451389e-05,9.72725373094925e-06,1.0582462274211499e-05,9.660943341901614e-06
59,6.5822375978369915e-06,5.903041330138523e-06,6.579082741480112e-06,5.85238706028028e-06
60,3.0444595958932444e-06,2.7602937113093197e-06,3.044526141719847e-06,2.7355599225104536e-06
61,1.3111696400828822e-06,1.454013596203964e-06,1.2978784541707289e-06,1.4520180538081717e-06
62,1.2207986503112639e-06,1.599939174186272e-06,1.1856722043887376e-06,1.6114470978414622e-06
63,1.7960965625868169e-06,2.178884671255536e-06,1.745830804821153e-06,2.1950381085826794e-06
64,2.304808468467251e-06,2.5770616361777596e-06,2.2530103802862766e-06,2.592195278759611e-06
65,2.5831895423106295e-06,2.7551451195402643e-06,2.539305109142116e-06,2.7665086999692048e-06
66,2.746730005187821e-06,2.876256252476879e-06,2.7133573295405924e-06,2.8829806679363132e-06
67,2.8270447792172247e-06,2.9753406376291676e-06,2.8036401047204633e-06,2.9785669273912053e-06
68,2.6078097307844272e-06,2.833482211169996e-06,2.593669532610497e-06,2.8365326946226167e-06
69,1.8267531199168311e-06,2.147353804961549e-06,1.8221085425391934e-06,2.153673400637248e-06
70,7.38068153429295e-07,1.0513782690837504e-06,7.458676867671927e-07,1.0619192917585431e-06
71,5.045391635444617e-07,5.683440058523114e-07,5.320524518348969e-07,5.831698467234543e-07
72,2.6855441183826926e-06,2.2385422751235677e-06,2.7430485533653063e-06,2.262278198319459e-06
73,7.817169139245005e-06,6.774116086660417e-06,7.914121347192874e-06,6.8168362882687145e-06
74,1.421915199636684e-05,1.2763455027490889e-05,1.4359348851133335e-05,1.2831364985281462e-05
75,1.848356889333894e-05,1.6960324241970374e-05,1.865895935249247e-05,1.704453874742417e-05
76,1.784099876938832e-05,1.6552051415204993e-05,1.8026721885226746e-05,1.6630245325810158e-05
77,1.2545491309987175e-05,1.1634353066523128e-05,1.2704390714853079e-05,1.1686773944353607e-05
78,5.839055188022888e-06,5.321084693332744e-06,5.939574846734806e-06,5.344771914112912e-06
79,1.2690789989835248e-06,1.0929822620253925e-06,1.3056590893906145e-06,1.0999219479794741e-06
80,6.3692779201400595e-09,6.163970719714563e-08,4.044363874753018e-09,6.536553151053459e-08
81,7.525698950582642e-07,8.935424914459397e-07,7.489705926748144e-07,8.989714603365027e-07
82,1.7615562884778331e-06,1.9159177407000534e-06,1.7792538997499657e-06,1.9186929903553017e-06
83,2.3688428457170345e-06,2.6120957666534733e-06,2.400028990039483e-06,2.603074628427715e-06
84,2.713807404706199e-06,3.1519403255331284e-06,2.729848415215372e-06,3.1231310807969084e-06
85,2.7992931181258478e-06,3.357021840524989e-06,2.7771859537806624e-06,3.308549726795091e-06
86,2.3597728629706124e-06,2.766026871523884e-06,2.302814748033538e-06,2.710101274805949e-06
87,1.4180321060895638e-06,1.4682889026208406e-06,1.3533420194303746e-06,1.4240037639243129e-06
88,4.922343789899993e-07,2.954827740729387e-07,4.493580858449902e-07,2.765241503352436e-07
89,1.2931928095115604e-07,3.697825467035985e-08,1.20332088965827e-07,4.32624556013249e-08
90,3.953060389802261e-07,6.878396240661685e-07,4.1174746346581055e-07,7.08210269207118e-07
91,9.033786669221985e-07,1.5758913747268378e-06,9.275982395298226e-07,1.597220472172229e-06
92,1.2504741009732817e-06,2.0826184204079134e-06,1.2686947901068896e-06,2.0963893005852753e-06
93,1.3375940386875043e-06,2.114461259270128e-06,1.3459517178975618e-06,2.117985735879425e-06
94,1.3023287877937494e-06,1.958424114646908e-06,1.305706874767463e-06,1.9536400120222428e-06
95,1.267275446568203e-06,1.872614236853227e-06,1.2745831874268927e-06,1.864701454288408e-06
96,1.2496760544318458e-06,1.902615069630224e-06,1.2685345006516752e-06,1.8979586177241632e-06
97,1.2826655447497726e-06,1.99888811470271e-06,1.3153391627482315e-06,2.002134785538871e-06
98,1.4867244845660935e-06,2.1477215521672124e-06,1.5288112244426413e-06,2.159417959068312e-06
99,1.922556155977969e-06,2.323724438358032e-06,1.9652024269686283e-06,2.3401361286597015e-06
100,2.4160976170316237e-06,2.401455371995759e-06,2.450629394312665e-06,2.416632091288187e-06
101,2.644429129097692e-06,2.2352498538108135e-06,2.666432974829631e-06,2.2440064988066728e-06
102,2.4375617130975203e-06,1.842681230520894e-06,2.447743711639592e-06,1.8428787171926186e-06
103,1.94403605644853e-06,1.4309541517766445e-06,1.9460085478598827e-06,1.424160009250929e-06
104,1.4667492736843473e-06,1.196896758906475e-06,1.4643930322750185e-06,1.1874545660845824e-06
105,1.1814861828799547e-06,1.1418189505739071e-06,1.1779034042848231e-06,1.1348593778343847e-06
106,1.0542334736226249e-06,1.1214768114404432e-06,1.0518729550952456e-06,1.1206195903383774e-06
107,9.818897683422363e-07,1.03905704183543e-06,9.826395134365773e-07,1.044951647686591e-06
108,9.320477063163143e-07,9.353693664475681e-07,9.372175687584754e-07,9.461529190133363e-07
109,9.395598440819574e-07,9.077955761996776e-07,9.500920480297429e-07,9.211227382169581e-07
110,1.0244408986800986e-06,9.937329424732468e-07,1.0408598305013364e-06,1.008448784934233e-06
111,1.14300583386474e-06,1.1332802036982945e-06,1.164663975006093e-06,1.1492889331131953e-06
112,1.2023892828779725e-06,1.2070137001457752e-06,1.2268327683187198e-06,1.2240395400146485e-06
113,1.1169253195503426e-06,1.1106911363820134e-06,1.1404805345726839e-06,1.1275785504890678e-06
114,8.727190355347764e-07,8.331770338077087e-07,8.920330183362444e-07,8.481926910324972e-07
115,5.488701173717446e-07,4.769091151701721e-07,5.621835628753376e-07,4.883734583563787e-07
116,2.644717029701743e-07,1.8391034927085293e-07,2.7198806780356085e-07,1.9082245926323204e-07
117,9.546793059565668e-08,3.265878970996155e-08,9.894498963321273e-08,3.5406288463242457e-08
118,3.8930775073577e-08,8.702012967897228e-09,4.0593684016980745e-08,9.335029502703327e-09
119,4.4860107854928224e-08,5.620066860029738e-08,4.584213389367781e-08,5.7406633089134843e-08
120,7.082462230592256e-08,1.3042014945155494e-07,7.00938294000653e-08,1.3352954822701283e-07
121,1.1203379739885731e-07,2.0533839524479444e-07,1.0693791691408872e-07,2.0913808726233137e-07
122,1.8796969681071857e-07,2.610281308655194e-07,1.7631109658630922e-07,2.6277369139231566e-07
123,2.962910568471693e-07,2.785879113584018e-07,2.7843532144873044e-07,2.7650082538305974e-07
124,3.816078727676926e-07,2.4303532686133147e-07,3.61074025836718e-07,2.3798379123144233e-07
125,3.71826546911858e-07,1.5564555054678465e-07,3.539490444692161e-07,1.5042756506911904e-07
126,2.614083957159685e-07,5.4749078577960115e-08,2.5081052647139285e-07,5.179493436558177e-08
127,1.4267367806354748e-07,1.4596600721246341e-08,1.409028542188653e-07,1.4440938193001711e-08
128,1.2885265439182623e-07,9.511378211629682e-08,1.3363685559734322e-07,9.69124325984881e-08
129,2.44225241785929e-07,2.783343325996982e-07,2.5108809402800056e-07,2.813208032530503e-07
130,4.0271367103920303e-07,4.6539364171101024e-07,4.079823832410674e-07,4.694181446863471e-07
131,4.918719862540625e-07,5.503478700810437e-07,4.9470905522553e-07,5.552464276607309e-07
132,4.6467123784149577e-07,4.99992249586955e-07,4.6647389241358814e-07,5.050918362513647e-07
133,3.5499395496147385e-07,3.6511437872189306e-07,3.570483744867809e-07,3.6967221060153175e-07
134,2.295886767351693e-07,2.266532030269814e-07,2.3151085302131414e-07,2.3053182581172363e-07
135,1.3848381773689218e-07,1.37830700198038e-07,1.3883093724259991e-07,1.4143546129047648e-07
136,9.602083404752514e-08,1.0516654913676547e-07,9.399704619120616e-08,1.0875001476939829e-07
137,8.594965707236995e-08,1.0353304500547842e-07,8.225533359876956e-08,1.0674159046910181e-07
138,7.930156082089114e-08,1.0161591394440594e-07,7.550151393206807e-08,1.0375587973083111e-07
139,5.760219495078407e-08,8.238026392594344e-08,5.4944203786467644e-08,8.305906846694074e-08
140,2.614919165076246e-08,5.041332972210753e-08,2.4923249113743433e-08,4.991040605776432e-08
141,4.00152286759402e-09,2.2625014175258363e-08,3.700839346497146e-09,2.1684192537567394e-08
142,1.0521252510283932e-09,1.0748285328899556e-08,9.524715102091543e-10,1.0028596828030629e-08
143,8.469205159079055e-09,1.2586580196525156e-08,8.148737391205076e-09,1.2299789013682361e-08
144,1.1623957854291331e-08,1.8687982194664433e-08,1.1116504311593769e-08,1.8727760257967047e-08
145,6.710107097593559e-09,2.32670596467381e-08,6.262657892808242e-09,2.3589075546349143e-08
146,1.1065935473457103e-09,2.6332104978071367e-08,8.359419742761941e-10,2.7083991870512287e-08
147,1.1027969852372603e-09,2.822222699599636e-08,9.300048924883484e-10,2.94870250869726e-08
148,4.608586877990406e-09,2.661229731870813e-08,4.4894166376723794e-09,2.8157132217269868e-08
149,5.801957636217388e-09,1.965185445838369e-08,5.842130871761995e-09,2.1054634508454385e-08
150,3.0358606492975207e-09,9.784638091354747e-09,3.2059894230565626e-09,1.077903132420584e-08
151,7.09755894789271e-10,3.1754213034720457e-09,4.984194833129838e-10,3.759772383035679e-09
152,5.308630771359514e-09,5.71124559476041e-09,3.910694405835307e-09,5.91464705650029e-09
153,2.092084227060455e-08,1.9310738997118258e-08,1.794912339192993e-08,1.8995796700184842e-08
154,4.7378462504680624e-08,4.089637103742306e-08,4.334642836780778e-08,3.992901372338687e-08
155,8.056253652498284e-08,6.429618383688667e-08,7.656954498075664e-08,6.290714531399389e-08
156,1.1304385238119132e-07,8.33862823396521e-08,1.1001533390319148e-07,8.225209834073817e-08
157,1.3487200731300447e-07,9.388035861199956e-08,1.331291706472036e-07,9.372413812183896e-08
158,1.3735618856966332e-07,9.36202809953357e-08,1.3671791553974173e-07,9.465189445459287e-08
159,1.2110080819380366e-07,8.429363810167136e-08,1.2107923256310786e-07,8.602175606298525e-08
160,1.0122340184125468e-07,7.449867165654466e-08,1.0105028879591629e-07,7.614132686164731e-08
