,hh,vv,hv,vh
0,0.0410598006694548,0.04105341476665578,0.0411234230431481,0.041090561723639576
1,0.0360646730756106,0.03606259947527752,0.03612047743341762,0.03609445766054988
2,0.02423813085606661,0.02424405474912502,0.024275347254315342,0.024263658181612077
3,0.01215255145268682,0.01216166908114318,0.012170676597340686,0.012169468894135876
4,0.004368347693354582,0.0043739559207684724,0.004374278356268793,0.004375257214339687
5,0.0011034489611270767,0.0011041221422809539,0.0011046679183416201,0.0011038601442950227
6,0.0002139390113419882,0.00021281734099453856,0.00021432066958644073,0.00021287079519211185
7,1.6416850626062382e-05,1.5965053498690992e-05,1.660397683010552e-05,1.608293537410267e-05
8,3.365050692160341e-05,3.373727508067004e-05,3.3344906577442916e-05,3.3489955489680274e-05
9,0.00019691841271704484,0.00019705337568705163,0.00019624658671146242,0.00019660013044034983
10,0.0003223337745955838,0.0003231470688493208,0.0003217748810408946,0.0003228684605534771
11,0.00027717702045699307,0.00027920604741005006,0.00027700864207479755,0.00027923836613448207
12,0.00013694326839749248,0.00013947449706149063,0.00013703639961075884,0.00013966640104456454
13,3.4951971630506966e-05,3.6804066274701475e-05,3.501888745807073e-05,3.695127168914024e-05
14,8.110028120178195e-06,8.87963032042647e-06,8.01327882648769e-06,8.921090813037342e-06
15,2.22781647724601e-05,2.235138724332287e-05,2.2065122899645972e-05,2.2363676100729173e-05
16,4.6012474686212395e-05,4.581008798730468e-05,4.575290330426707e-05,4.586916176973133e-05
17,6.338933913664979e-05,6.302924155279943e-05,6.309464851136332e-05,6.31216710543997e-05
18,6.382146857076206e-05,6.33114704217837e-05,6.350300846664258e-05,6.337263993455111e-05
19,4.730351481295308e-05,4.67219795867167e-05,4.7009865397923566e-05,4.671576123382628e-05
20,2.5945442245613465e-05,2.5424330651962915e-05,2.571581505284415e-05,2.536661170737482e-05
21,1.1344199294379322e-05,1.1006053384982786e-05,1.117328467511639e-05,1.0934740489178964e-05
22,5.538042721408471e-06,5.4554983567422855e-06,5.403089543560079e-06,5.398938576854341e-06
23,4.496550812625355e-06,4.6580577338811584e-06,4.3892481930810975e-06,4.624958397159936e-06
24,4.849391231810262e-06,5.169118134833292e-06,4.769763650471143e-06,5.152653274142672e-06
25,6.0089506682980105e-06,6.415387688707502e-06,5.947937349132271e-06,6.401629666810981e-06
26,8.978340164657672e-06,9.516163985604574e-06,8.920853049039482e-06,9.491799236068425e-06
