,hh,vv,hv,vh
0,0.0207383290808243,0.023654977309602972,0.023533402084385275,0.023546007387179314
1,0.013909388388889585,0.020787098488943105,0.02068287833863714,0.02069414228019246
2,0.0068312741767730875,0.013942647692913753,0.013878770383694356,0.013886731262682087
3,0.002222394190581026,0.006848408235754845,0.006823600131727834,0.006827936902601436
4,0.00036832544741618897,0.002228885706284562,0.002225652845455682,0.0022274694897616238
5,3.504222628709227e-05,0.0003702398360278415,0.00037197453305516843,0.00037275678636016266
6,7.264199100535404e-05,3.567421171051441e-05,3.588876128250052e-05,3.654218986270756e-05
7,6.62142405638802e-05,7.28515998521382e-05,7.239386303445884e-05,7.303924725400384e-05
8,3.128157022030163e-05,6.614101277677633e-05,6.66285245838998e-05,6.704837459837908e-05
9,1.4235366214602844e-05,3.1170008922647595e-05,3.2295498094654316e-05,3.2407169319377715e-05
10,6.742769373213531e-06,1.427542502933046e-05,1.5028641032687395e-05,1.4964842294886842e-05
11,1.0315259292154235e-06,6.873838433807846e-06,7.006101888740074e-06,6.927738542372604e-06
12,1.0180913915958782e-06,1.090491737090139e-06,1.074259280298074e-06,1.0475051583742683e-06
13,5.250082149771846e-06,9.42113637960831e-07,1.2355363829451964e-06,1.268312676879048e-06
14,8.228995639043636e-06,5.089683318688776e-06,5.769399136937314e-06,5.871466657944919e-06
15,8.163728239231828e-06,8.05196741941808e-06,8.932749005327303e-06,9.109922627224283e-06
16,6.388761869413798e-06,8.005148259055378e-06,8.868016885965622e-06,9.095129076413444e-06
17,4.707582993159217e-06,6.26367061102132e-06,6.9589063503916875e-06,7.184075799541626e-06
18,4.489133573988661e-06,4.624578782153944e-06,5.0718450386943624e-06,5.244392808846e-06
19,5.642852236238154e-06,4.44981563984659e-06,4.6241821296109975e-06,4.722652647748521e-06
20,6.626399506492576e-06,5.650109743820634e-06,5.579777288548586e-06,5.625010462676592e-06
21,6.198936896203408e-06,6.692425640692499e-06,6.451657236780379e-06,6.490054903340025e-06
22,4.549196311043266e-06,6.326624388955199e-06,6.016862944248397e-06,6.0801572646130755e-06
23,2.7562739958554143e-06,4.705891579277345e-06,4.426334450203571e-06,4.5070483081258595e-06
24,1.752682219744878e-06,2.88592212201498e-06,2.696649737205513e-06,2.766315105598539e-06
25,1.6577015506509096e-06,1.8235280369712288e-06,1.7216393249729182e-06,1.7684789817239252e-06
26,1.8246755750235343e-06,1.6898163525124174e-06,1.623627554469064e-06,1.66646592943681e-06
27,1.6131692268374636e-06,1.8647445190424903e-06,1.7789479358774994e-06,1.8459669563536167e-06
28,1.0203079677163254e-06,1.6872765364574113e-06,1.5623976162616596e-06,1.660865428515525e-06
29,4.455030019777203e-07,1.1147173871004096e-06,9.732617913889421e-07,1.0807736604154485e-06
30,1.2557384513060952e-07,5.274407101216696e-07,4.0874894861402514e-07,4.923634017643262e-07
31,1.579872425271935e-08,1.7439769111299395e-07,1.0280949038083047e-07,1.4558630495065942e-07
32,1.2431085921832396e-08,3.247613161551209e-08,6.792637958925829e-09,1.6481562283777072e-08
33,9.067759277870423e-08,5.612114841910745e-09,1.5042961604565288e-08,1.1960903067094033e-08
34,3.015495303465319e-07,6.090584131169614e-08,1.0448854806683236e-07,1.0635402896561668e-07
35,7.333311762139788e-07,2.328318026317111e-07,3.2676765529929525e-07,3.3693671410126426e-07
36,1.4387312654139978e-06,5.780234684683013e-07,7.658978375718136e-07,7.495463269589242e-07
37,2.318699878480195e-06,1.0975203460068472e-06,1.46895688589542e-06,1.3210592461800389e-06
38,3.060182745069264e-06,1.6594734987873999e-06,2.3363545242076044e-06,1.8932884437727459e-06
39,3.2711202260489862e-06,2.0071074295355264e-06,3.061797062681851e-06,2.1982619350235224e-06
40,2.7831398957590238e-06,1.9095539140747695e-06,3.2625623515548005e-06,2.020789610523938e-06
41,1.834929568374353e-06,1.374223201226793e-06,2.773417644476491e-06,1.4033545474209677e-06
42,9.154325640872104e-07,7.034154015693107e-07,1.82598650582762e-06,6.790452809060455e-07
43,4.3174038484899795e-07,2.9047013395270114e-07,8.991178606939189e-07,2.501850957028137e-07
44,5.336780139616573e-07,3.478070666094976e-07,3.974329677142592e-07,3.19549561973593e-07
45,1.1659072783686608e-06,8.315726372506512e-07,4.7638891080586207e-07,8.29118166939381e-07
46,2.148792329628126e-06,1.5711157293309619e-06,1.0852265487517483e-06,1.599055637593131e-06
47,3.1646314208597463e-06,2.388516378055516e-06,2.0423771988947427e-06,2.4491456931528967e-06
48,3.7784126121513505e-06,3.078111811280964e-06,3.0260172730861295e-06,3.1751498458152935e-06
