,hh,vv,hv,vh
0,0.03995240551349057,0.03993124885230297,0.040012375256858614,0.03996431295715968
1,0.03508163080543285,0.035065519140386935,0.03513408889036025,0.03509416253608379
2,0.023558739460324794,0.023552921195828996,0.023593328166579837,0.02357132356682778
3,0.011803220998810385,0.01180428919990124,0.01181953839498916,0.011812786473869675
4,0.00425080747368729,0.004252437991228416,0.004255750779666137,0.004255285363339416
5,0.0010896342443264837,0.0010893440659564635,0.0010905955363303757,0.001090369976321719
6,0.0002208299958422327,0.00021998757726038705,0.00022133401563546735,0.00022058886326631284
7,1.8104754598462622e-05,1.7862052140352934e-05,1.8369013528461547e-05,1.8040141573875094e-05
8,3.2347982517794995e-05,3.217733919069519e-05,3.20033172636993e-05,3.2097127275158756e-05
9,0.0001955935650383502,0.00019512968641314463,0.00019502934617073083,0.00019532686427768822
10,0.00031861915657225274,0.00031868803863306113,0.0003184160780719001,0.00031940717015371405
11,0.0002698104252476434,0.00027114364373237627,0.0002699903589927749,0.0002720720450142521
12,0.00012914474229107258,0.00013121328706932256,0.00012934298346551523,0.00013188349107043736
13,3.063714778832412e-05,3.227615658086992e-05,3.0659202175283356e-05,3.2515582656051624e-05
14,7.765028980942274e-06,8.394618785962443e-06,7.694252460682549e-06,8.35916304272683e-06
15,2.3871365988505106e-05,2.3759847191856403e-05,2.3790509010611486e-05,2.368169239040979e-05
16,4.8271349268222084e-05,4.7949693704557174e-05,4.81365654218586e-05,4.794595798027449e-05
17,6.651974022954571e-05,6.626160127086449e-05,6.629578271022683e-05,6.633121033892524e-05
18,6.778950566658861e-05,6.75494108112978e-05,6.753652187566592e-05,6.765025555054004e-05
19,5.11192708704172e-05,5.075853643947243e-05,5.09032979420691e-05,5.0852058054810776e-05
20,2.8795043564562552e-05,2.8318109268559023e-05,2.8607440283442553e-05,2.837760688104889e-05
21,1.3416984532025206e-05,1.3018685408154091e-05,1.3224532664669718e-05,1.3034977673502297e-05
22,7.439315279187282e-06,7.338312253916014e-06,7.257827793732227e-06,7.321988345430623e-06
23,6.418336465283415e-06,6.666094645105787e-06,6.297256879517916e-06,6.635221035250887e-06
24,6.571110352512691e-06,7.0400818940973905e-06,6.532298592308259e-06,7.005266536097408e-06
25,7.329763644718086e-06,7.875872255220855e-06,7.350543321063324e-06,7.83834276168378e-06
26,9.825656398293472e-06,1.0445969771370303e-05,9.869470863569457e-06,1.0404065171973828e-05
27,1.5230497972713495e-05,1.6042906719918755e-05,1.526546311902987e-05,1.5992293513914944e-05
28,2.343198687179712e-05,2.4458806027899324e-05,2.3410662102405845e-05,2.4384285113483193e-05
29,3.0686358072671236e-05,3.166398851427452e-05,3.053695298668976e-05,3.154198881417571e-05
30,2.9188880011696894e-05,2.972418353436112e-05,2.88875769179549e-05,2.9556633318724628e-05
31,1.7408451031172663e-05,1.7446881411403488e-05,1.7091984368150966e-05,1.7306136361413057e-05
32,2.270901428225449e-05,2.269879497696986e-05,2.2641596196001387e-05,2.2715524709679076e-05
33,0.00011241959679035457,0.00011262345630664932,0.00011270127602898911,0.00011287985383818138
34,0.00035727697026746404,0.0003567270094153449,0.0003575200326364574,0.00035713219499566086
35,0.000752006100605342,0.0007484701193392309,0.0007514131987676317,0.0007487603125123569
36,0.0011662807566507453,0.001157893909767095,0.0011642327063123646,0.0011578035219441682
37,0.0014022410463204716,0.0013895875484265464,0.0013989032537331993,0.001389059781735643
38,0.001334270397462681,0.0013208181590539019,0.0013305918805859474,0.0013200632285680705
39,0.0010063709131831388,0.0009965007013110385,0.0010034311487863204,0.0009958433430981514
40,0.0005926608149240096,0.0005887953366437378,0.0005909736468286945,0.0005884465683295085
41,0.0002633248127342784,0.000264544609008286,0.0002626909605611933,0.0002644926772627055
42,8.358740219915409e-05,8.681330011346504e-05,8.348120739662788e-05,8.690371069385444e-05
43,1.8686506328246688e-05,2.128199456612856e-05,1.8698975153535797e-05,2.137911315921846e-05
44,5.2848759524425485e-06,6.768581232950196e-06,5.258678016554079e-06,6.838809074376549e-06
45,6.589168461832851e-06,8.09963375791695e-06,6.4943524591076465e-06,8.168159201745152e-06
46,1.534866306617925e-05,1.774195583032645e-05,1.5158516211371686e-05,1.7814327176273408e-05
47,2.984191884214847e-05,3.25778633469195e-05,2.954173445485804e-05,3.2628859410435584e-05
48,4.0829119984764445e-05,4.266958885622421e-05,4.0475070930286555e-05,4.269299903164379e-05
49,3.916392621577605e-05,3.949661898855113e-05,3.886251303753486e-05,3.9530621226328574e-05
50,2.6821044476387335e-05,2.5900738078949645e-05,2.6630859892253726e-05,2.598853884482354e-05
51,1.479968274163741e-05,1.29240227947665e-05,1.4677355912961563e-05,1.3062720281404168e-05
52,1.107027985709242e-05,8.155943361298428e-06,1.0936377151278016e-05,8.299223382518063e-06
53,1.3805761101248873e-05,9.992453923730294e-06,1.3652910896686361e-05,1.0097666598168074e-05
54,1.6467382941295417e-05,1.2666556958687187e-05,1.6374852644242e-05,1.2723877637927698e-05
55,1.6014483130393357e-05,1.3357740873545885e-05,1.6053159594950598e-05,1.337433166232714e-05
56,1.4060748905999866e-05,1.2859042379675165e-05,1.4210752733711413e-05,1.283378438159856e-05
57,1.2314388477556258e-05,1.1887945430173726e-05,1.2490192297696237e-05,1.181512543290305e-05
58,1.0224212476824505e-05,9.77636521861129e-06,1.0359028383795169e-05,9.667704184411746e-06
59,7.054330726967976e-06,6.451632917880657e-06,7.137720899031994e-06,6.341031576335126e-06
