,hh,vv,hv,vh
0,0.020638653428838374,0.02352078642998683,0.023282682740715484,0.023317766921825026
1,0.013830066183393963,0.020664444022427387,0.020457723813524488,0.020489159117939366
2,0.0067808971729911936,0.0138504531084627,0.013716599236893695,0.013739060719800713
3,0.002200051730367878,0.0067944287300804596,0.006732011576313955,0.006744555419691001
4,0.0003635305096880754,0.00220724720011171,0.0021881066820569764,0.00219344270670145
5,3.478432017958982e-05,0.0003661084396919032,0.00036478916521537314,0.0003666092570495271
6,6.949425818944887e-05,3.4716504678178186e-05,4.065059341468981e-05,4.1432458526294305e-05
7,6.013157298226592e-05,6.840535779662537e-05,7.883528396161406e-05,7.940968618575994e-05
8,2.5298304186785523e-05,5.905794825788263e-05,7.068012801008991e-05,7.103305686244818e-05
9,1.0200209967478927e-05,2.4632404213241092e-05,3.363298250414237e-05,3.3718670673598185e-05
10,4.744008771717723e-06,9.84268739502599e-06,1.488709913880159e-05,1.4833210641592758e-05
11,6.595652516146093e-07,4.4915431999785e-06,6.525525718411104e-06,6.464356120655846e-06
12,1.7427287904797748e-06,5.33055264412847e-07,8.157060923630566e-07,7.881702667275766e-07
13,6.146548426174027e-06,1.921723015267993e-06,1.4571346461489015e-06,1.4814890577181653e-06
14,8.430613494197943e-06,6.660026506743322e-06,6.513640657236057e-06,6.633458823019506e-06
15,7.660948302496041e-06,9.062194187911347e-06,9.932634420453946e-06,1.0165316883109859e-05
16,5.859824023838177e-06,8.171108128968881e-06,9.755296632430242e-06,1.0050628566467788e-05
17,4.541241168227006e-06,6.184703805485299e-06,7.566649048277091e-06,7.846441008617903e-06
18,4.397807500565937e-06,4.749012368404837e-06,5.388935967425292e-06,5.603991541940146e-06
19,5.2843469564328195e-06,4.5604654195062545e-06,4.609597337018262e-06,4.751882669348847e-06
20,6.165255311407108e-06,5.450593254347384e-06,5.231908316270888e-06,5.321615875595274e-06
21,6.0099356257295425e-06,6.389175318056877e-06,5.961570985416183e-06,6.035446639285264e-06
22,4.635313617826163e-06,6.3316667405429565e-06,5.649267611283954e-06,5.739659518992694e-06
23,2.773689508020297e-06,5.033106193046435e-06,4.256748246561939e-06,4.365200470199097e-06
24,1.5314250957274987e-06,3.1592056622667126e-06,2.578520120823284e-06,2.6771983781462197e-06
25,1.428376899490946e-06,1.8061753430896182e-06,1.502921867400604e-06,1.5706141970622251e-06
26,1.8916518608626892e-06,1.5625661946730272e-06,1.312360470395644e-06,1.364265256926142e-06
27,1.9892382577880326e-06,1.95593187725604e-06,1.4956225179643885e-06,1.5703586137551169e-06
28,1.4680850848631535e-06,2.091358133406938e-06,1.4007847066196669e-06,1.518629119213493e-06
29,7.591904768877875e-07,1.6456106505530082e-06,9.37234281227381e-07,1.0763751930362133e-06
30,2.7051747066600596e-07,9.472520276616645e-07,4.455435915786102e-07,5.615550845955766e-07
31,5.9715405148001e-08,3.80973854262342e-07,1.5517743828978653e-07,2.2026197381442938e-07
32,3.5284571751464046e-08,7.477678343850058e-08,3.582441306206892e-08,5.5797728219479975e-08
33,1.6901490909071865e-07,1.773515006251878e-08,2.872660188087692e-09,1.0060470361983922e-09
34,5.074489812477892e-07,1.9939143509515423e-07,5.47640436088804e-08,4.692983101423344e-08
35,1.0948979562377195e-06,6.120325121501096e-07,2.6672116038134034e-07,2.4346003652621446e-07
36,1.8900842379909536e-06,1.1977154498707459e-06,7.487224447386809e-07,6.523032566414585e-07
37,2.7022411398070598e-06,1.8089458132811224e-06,1.5656809169170139e-06,1.266803105782748e-06
38,3.2147768741060382e-06,2.224578982408468e-06,2.6007899351895136e-06,1.9261074421400524e-06
39,3.1549017437607454e-06,2.2434843275212427e-06,3.480774514604771e-06,2.325424069419464e-06
40,2.512416104120783e-06,1.8194557411691181e-06,3.738523930670223e-06,2.1966633506134987e-06
41,1.5859590834877e-06,1.1357058454709896e-06,3.1687696639016986e-06,1.5537290202659703e-06
42,7.841250373828246e-07,5.228935361050877e-07,2.0420424991787513e-06,7.499338602744859e-07
43,3.8348551674436513e-07,2.5582490869313557e-07,9.339218199649115e-07,2.46603620275779e-07
44,4.633445439950147e-07,4.009437357931068e-07,3.475256873342203e-07,3.102220341935254e-07
45,9.898221283127752e-07,8.430988723530801e-07,4.85191676628626e-07,9.132469903707312e-07
46,1.8570260994070543e-06,1.4330235818024028e-06,1.2664679050445599e-06,1.8507980645883977e-06
47,2.8105700910332747e-06,2.0729773070664856e-06,2.4153298170535948e-06,2.867708189904172e-06
48,3.425412572825558e-06,2.6421067360704337e-06,3.496404885594081e-06,3.6692355123071397e-06
49,3.3301751921528493e-06,2.9052078028830885e-06,4.009987799985561e-06,3.9300868757915775e-06
50,2.534134163465509e-06,2.633946167683985e-06,3.6603745889239718e-06,3.4640299831906394e-06
51,1.463013418369573e-06,1.8717521510532875e-06,2.6126984350927238e-06,2.438471471581821e-06
52,6.072145321626664e-07,9.80048379034263e-07,1.4056624873530373e-06,1.3213322764608475e-06
53,1.6799389759954851e-07,3.428774684541607e-07,5.370256640158961e-07,5.323701967267931e-07
54,4.614510353811163e-08,7.411537686257828e-08,1.4632411183553213e-07,1.707367803587862e-07
55,6.167276438058672e-08,4.1020430814524264e-08,7.442347066720353e-08,8.124652224637733e-08
56,1.07170139872118e-07,7.860693664390009e-08,1.1561228896731787e-07,8.642317198012049e-08
57,1.5123108074891658e-07,1.1152077409360972e-07,1.6102399687709037e-07,1.0329397180190229e-07
58,1.8857552914592868e-07,1.3234167586348277e-07,1.862083348520792e-07,1.165836826995241e-07
59,2.083284616162456e-07,1.485733887718182e-07,1.9626824840929515e-07,1.2820866842718925e-07
60,1.9298064538110006e-07,1.5671469399964137e-07,1.9124279554716797e-07,1.3456295982052423e-07
61,1.3984727441609555e-07,1.42143139451089e-07,1.5974484516663703e-07,1.2444736085272637e-07
62,7.52011118078228e-08,9.974501041650429e-08,9.930522685680282e-08,9.403059136987997e-08
63,3.769781921955342e-08,5.059250595299856e-08,3.508179178611627e-08,5.97856654180168e-08
64,5.02484845958837e-08,2.7315239462113654e-08,6.314863274187368e-09,4.6046040420203715e-08
65,1.106507606106097e-07,4.498788420254386e-08,3.619992855271182e-08,6.238671745253807e-08
66,1.9948129309386715e-07,9.325763223779038e-08,1.1990408638989653e-07,1.0069588132814067e-07
67,2.8809223829577697e-07,1.5094341892064298e-07,2.3296269396613228e-07,1.489198929595459e-07
68,3.462130218230419e-07,1.9939682699592045e-07,3.405378447444398e-07,1.9909140947912016e-07
69,3.6008417669934554e-07,2.2546701418671498e-07,4.025306898367695e-07,2.447096360369346e-07
70,3.560561155414521e-07,2.2396903963287194e-07,3.863900000763055e-07,2.792105256378569e-07
71,3.998574339414057e-07,2.0551686798123663e-07,2.9264493959082065e-07,3.0114444852949273e-07
72,5.498970427422256e-07,1.9802054772563422e-07,1.7330300110011983e-07,3.1716248273576e-07
73,7.951531334896455e-07,2.2759448359872293e-07,1.1182916083412555e-07,3.332764393878997e-07
74,1.0428191861250593e-06,2.901643299373707e-07,1.648910064192811e-07,3.4231493556808007e-07
75,1.1769672976902664e-06,3.468096258319149e-07,3.1364562120589815e-07,3.2611258587576103e-07
76,1.1341657958787783e-06,3.5460426934426504e-07,4.7214952848895547e-07,2.738468088518653e-07
77,9.323523603967315e-07,3.02580723757766e-07,5.468488360925976e-07,1.961093771393989e-07
78,6.459205078252631e-07,2.1696015535034623e-07,4.974352194025771e-07,1.1998505542092012e-07
79,3.6147840840340635e-07,1.3574194227923272e-07,3.552569951610895e-07,7.146166638262126e-08
80,1.4379782219414383e-07,8.146094551635977e-08,1.921247646608182e-07,5.9506339141533285e-08
81,2.4003015698297596e-08,5.474197911917673e-08,6.959270432358467e-08,7.234408267282043e-08
82,8.260420064460626e-09,4.723868274976087e-08,1.2495359568932609e-08,8.978622979556693e-08
83,8.979518329387267e-08,5.7577703973722165e-08,2.2370422621991576e-08,1.0274954071833443e-07
84,2.4640495996145574e-07,9.831371756951958e-08,1.0053154734592083e-07,1.2307467538966837e-07
85,4.294286153197512e-07,1.924822853528457e-07,2.447988989515785e-07,1.771443320582242e-07
86,5.677694328445223e-07,3.56753829593214e-07,4.255980905443244e-07,2.8758774376315383e-07
87,5.973416846992936e-07,5.687109444744805e-07,5.774956716404753e-07,4.458872286688018e-07
88,4.998051231534283e-07,7.449237590520582e-07,6.265578888949653e-07,5.916069569030205e-07
89,3.205582827339974e-07,7.780511377632546e-07,5.387115636718948e-07,6.358552962404728e-07
90,1.445717085865813e-07,6.282321726464202e-07,3.5156719978681036e-07,5.350349878845507e-07
91,4.12732118428614e-08,3.783404629018355e-07,1.5613353095324723e-07,3.448122778155501e-07
92,2.3569814159963346e-08,1.7688431871826353e-07,3.418591522762314e-08,1.8113678972417674e-07
93,5.671376080994564e-08,1.1743550336079079e-07,5.033218433033323e-09,1.207880596536827e-07
94,1.0021230493449327e-07,1.7781271751082284e-07,3.072897846438504e-08,1.4881167355676654e-07
95,1.3503878049084775e-07,2.6703075010453133e-07,6.556608158279045e-08,1.9790036804597444e-07
96,1.5719657552480957e-07,3.1128311067926555e-07,9.257507682578794e-08,2.1812162489260892e-07
97,1.6157861712199382e-07,2.940748785795558e-07,1.1770764145647765e-07,2.031581499760602e-07
98,1.4145217910430282e-07,2.376005358453117e-07,1.4399204830023189e-07,1.6914465343115542e-07
99,9.972494232562959e-08,1.682728644240414e-07,1.5957914325558665e-07,1.2913586577497732e-07
100,5.281233015067785e-08,1.0285688396141983e-07,1.4836835571799972e-07,9.02783907797569e-08
101,1.976157065845059e-08,5.468836496242641e-08,1.0798791226879442e-07,6.361241752216847e-08
102,7.737340632164779e-09,3.732005184196294e-08,5.5749366573439296e-08,6.340784722200283e-08
103,8.920770013352024e-09,5.408864623170481e-08,1.6385851247687473e-08,9.167565266080929e-08
104,1.1004735004306461e-08,8.795282466965603e-08,3.734983992409027e-09,1.2791822275635458e-07
105,9.122331344729208e-09,1.1036224027649318e-07,1.3699200260017774e-08,1.4186437287094445e-07
106,7.383287599145434e-09,1.0384274332296395e-07,3.215676188399506e-08,1.1899081366466136e-07
107,1.110676579311876e-08,7.442354545508639e-08,4.672516059454206e-08,7.195783218758703e-08
108,1.9746595027875925e-08,4.2300871597600265e-08,5.21186923731561e-08,2.7450869731054443e-08
109,2.6995221940416505e-08,2.353520394212246e-08,4.9034587131728565e-08,4.3290284474303496e-09
110,2.6368795149384147e-08,2.1114134243686286e-08,4.1262553026065576e-08,3.6607973020976605e-09
111,1.7084242938956652e-08,2.9340381431023967e-08,3.3314932999199765e-08,1.4910739610683355e-08
112,6.180802853189987e-09,4.2722402161568735e-08,2.874810857141703e-08,2.819378776475108e-08
113,4.82173942038195e-09,6.090487231755518e-08,2.9697317844221032e-08,4.209694571241829e-08
114,1.9717781532623328e-08,8.7975376368572e-08,3.751333231359779e-08,6.353797729112553e-08
115,4.559444597117273e-08,1.2834706315112025e-07,5.2482794931210805e-08,1.012225215907234e-07
116,6.684133666175567e-08,1.8119117336504745e-07,7.149464596708362e-08,1.5610219407529736e-07
117,6.96222065858077e-08,2.3525647885181748e-07,8.667648785921734e-08,2.1402819138837034e-07
118,5.384898561211234e-08,2.6830682256539223e-07,8.916288582724075e-08,2.4774961673646965e-07
119,3.221345019753476e-08,2.5676978709506395e-07,7.626709507826029e-08,2.3243737287594947e-07
120,1.723330466918755e-08,1.946669548966431e-07,5.439286676082356e-08,1.6761960429513985e-07
121,1.1442758620458368e-08,1.078717083234188e-07,3.3727298466218505e-08,8.704707398117398e-08
122,1.1088149128665106e-08,4.5760622553747254e-08,2.059881218567756e-08,4.2374398615550126e-08
123,1.5692648498874756e-08,4.966321631885302e-08,1.5681971702927422e-08,6.885986214826385e-08
124,2.9454536035532912e-08,1.2214362956417475e-07,1.7755939926826638e-08,1.6008940904078773e-07
125,5.3463046489533595e-08,2.2402178843176413e-07,2.6150585023216045e-08,2.7210357163250533e-07
126,8.031496210921612e-08,3.012654472353565e-07,3.906815011730259e-08,3.5167829388061144e-07
127,9.827702081664577e-08,3.185513290317176e-07,5.186796107213693e-08,3.6606157427260996e-07
128,9.95842096682444e-08,2.7546074859744634e-07,5.8906495661657173e-08,3.1615730386824043e-07
129,8.410815165976806e-08,1.994006394098893e-07,5.7029602827562407e-08,2.3035344882483828e-07
130,5.7190538777753564e-08,1.2516470171981733e-07,4.689522514754177e-08,1.4615379906867747e-07
131,2.707554156599622e-08,7.525843182120477e-08,3.172620692751509e-08,8.988693149815747e-08
132,4.770259490187004e-09,5.16829510982187e-08,1.634465509827075e-08,6.540328821646866e-08
133,2.04453549595549e-09,4.2233003405562925e-08,7.676995122303898e-09,5.8509786494111075e-08
134,2.364067765279603e-08,3.4408856865736726e-08,1.3488270247514134e-08,5.257166468103814e-08
135,5.984844839503175e-08,2.4791573772118674e-08,3.651063198631943e-08,4.130777479225337e-08
136,9.062794361423607e-08,1.749147529228203e-08,6.856426475140632e-08,2.8933085389034903e-08
137,1.0085380818607148e-07,1.6545647257611996e-08,9.343690446688198e-08,2.1529771994648093e-08
138,9.137690229609278e-08,2.1391449321448994e-08,9.882162524842134e-08,2.061353035100712e-08
139,7.432747391644658e-08,2.847646837994016e-08,8.566007916153311e-08,2.375599832148932e-08
140,5.970518449941054e-08,3.495540900708588e-08,6.507711791560611e-08,2.8317056903206967e-08
141,4.8684036806801734e-08,4.0268363563734685e-08,4.743123668434889e-08,3.337003185186602e-08
142,3.7943863470717204e-08,4.544131893398048e-08,3.567022326157283e-08,3.917373175103767e-08
143,2.6340546844266033e-08,5.174800691864234e-08,2.7528656138522174e-08,4.571372498429265e-08
144,1.6137983524795697e-08,5.9401116082642167e-08,2.0729857122040684e-08,5.142273249404036e-08
145,9.935139240239949e-09,6.657914313743904e-08,1.5027751866894755e-08,5.3221162103499144e-08
146,8.186320421632984e-09,6.973943916269598e-08,1.1081104377413183e-08,4.8635925602258794e-08
147,9.253922129764577e-09,6.562427143023203e-08,9.090401793947977e-09,3.838731640313178e-08
148,1.083793745461852e-08,5.3663048263340615e-08,8.528777542377924e-09,2.6448496699601032e-08
149,1.1293025779284991e-08,3.683150560331166e-08,8.609294141234885e-09,1.71165447461091e-08
150,1.0119852286205871e-08,2.020499582997346e-08,8.832664591741999e-09,1.2070648343429703e-08
151,7.693318746923341e-09,8.160069207666478e-09,9.024773111709038e-09,1.0116585355809691e-08
152,4.822935647376826e-09,2.166069882660664e-09,8.877999068535742e-09,9.1492208391394e-09
153,2.4425296911918514e-09,7.423242769390367e-10,7.884725018251966e-09,8.018572720176244e-09
154,1.2146659804593117e-09,1.4361862986983683e-09,5.9821914331506536e-09,6.874871903878729e-09
155,1.3979879969256751e-09,2.948533368377491e-09,3.804864168401174e-09,6.404662402750302e-09
156,3.805212575194513e-09,5.62430215022171e-09,1.9915082411380387e-09,7.321800055459767e-09
157,1.1083622835967223e-08,1.0286458257519666e-08,8.997458021533817e-10,1.0744782250114323e-08
158,2.6757968282140868e-08,1.6776877419185507e-08,1.5831423180859828e-09,1.8345536438024363e-08
159,5.118764300694824e-08,2.344504228109739e-08,6.333047786353033e-09,3.084098908606351e-08
160,7.776157573921942e-08,2.788237090436553e-08,1.6978134470318973e-08,4.57071979359974e-08
161,9.412312123893302e-08,2.8308327048837408e-08,3.207650919915119e-08,5.699385630290233e-08
162,8.959266627529815e-08,2.459660945955479e-08,4.5934407293953745e-08,5.8526002503676745e-08
163,6.403767795407719e-08,1.8315661239028103e-08,5.1156314670498376e-08,4.827322976135638e-08
164,3.030144158672422e-08,1.19562192493427e-08,4.3816227415167696e-08,3.037845651943409e-08
165,6.149625510930095e-09,7.76166399644041e-09,2.7557015895757986e-08,1.3083048299118546e-08
166,1.36276118010937e-09,6.470809894548401e-09,1.2043881298374458e-08,3.6178287325381483e-09
167,1.1674360934922862e-08,6.7727462069809385e-09,5.61590236514334e-09,3.6216323415681782e-09
168,2.4988563153418197e-08,6.488913508813941e-09,8.892762434696851e-09,9.021249509855955e-09
169,3.250049613896158e-08,4.885414839546376e-09,1.5991659389277356e-08,1.4653716760958955e-08
170,3.358695340690523e-08,3.6908960972810707e-09,2.1218632681262844e-08,1.8941533772651915e-08
171,3.245095025619068e-08,5.525739485161484e-09,2.3291799892700186e-08,2.3984781801552763e-08
172,3.313493129646624e-08,1.1548460814722286e-08,2.3966050835992952e-08,3.2009746847073206e-08
173,3.753726941532205e-08,2.0825777107974224e-08,2.5022338908607186e-08,4.274949718326361e-08
174,4.499540191964798e-08,3.141877835304417e-08,2.713410909118127e-08,5.374079891224543e-08
175,5.178237970526543e-08,4.134192593495729e-08,2.980503097886615e-08,6.175902075483e-08
176,5.249040489781836e-08,4.8622957101484355e-08,3.127413361585133e-08,6.394577599169017e-08
177,4.461942303276264e-08,5.137909367430115e-08,2.9407237859436063e-08,5.9105603036545365e-08
