,hh,vv,hv,vh
0,0.0406269950541134,0.04061731694956524,0.040693842262454,0.040651700854923964
1,0.035681958783282085,0.03567679565392421,0.03574003258542996,0.03570643474212856
2,0.02397641606458198,0.02397989182518245,0.024013765100048764,0.02399838681415162
3,0.012019621202496354,0.012027291010569137,0.012036070032844926,0.012034740594363148
4,0.004323288859276279,0.004328429763188377,0.004327018293323434,0.00432950256601911
5,0.0010967088028421032,0.0010974536674743835,0.0010962627484310402,0.0010968763546687235
6,0.000215327234372026,0.0002143358897336907,0.00021484182555313617,0.0002141629026887792
7,1.6831996955438246e-05,1.6410842130715527e-05,1.6781706651196994e-05,1.6485550658427177e-05
8,3.3131656311533635e-05,3.322685524119029e-05,3.315047051957399e-05,3.298490351670014e-05
9,0.0001956695688628403,0.0001957905590343558,0.00019588950851931718,0.00019525694983412887
10,0.00031954971157857777,0.0003201957449688589,0.00032020504560663165,0.00031977333430264923
11,0.00027310054627988127,0.0002747682568093325,0.0002739998727357595,0.00027468331559202697
12,0.00013327876993075058,0.00013540036690017063,0.00013398269228083194,0.000135539772300887
13,3.313894068437827e-05,3.4696948319497515e-05,3.3413569626806194e-05,3.483777583263859e-05
14,7.98999870767977e-06,8.609462303313409e-06,7.931149351425095e-06,8.652135685755196e-06
15,2.2758014290171532e-05,2.277619378647731e-05,2.256901353077618e-05,2.2753252216647494e-05
16,4.6497496440178766e-05,4.6324617241916215e-05,4.628130508635e-05,4.6282929581668085e-05
17,6.405904064479267e-05,6.382940078487683e-05,6.382377797505154e-05,6.377063194563901e-05
18,6.48331895033316e-05,6.452524668147299e-05,6.45916914555183e-05,6.443602514678849e-05
19,4.8379990304028335e-05,4.800393708637725e-05,4.817204401687352e-05,4.789031959913498e-05
20,2.6778324136113935e-05,2.6425434881465588e-05,2.6622418909572294e-05,2.630835237292516e-05
21,1.1961401063101627e-05,1.1761471586273299e-05,1.1838798764745938e-05,1.166031718633726e-05
22,6.129492034767121e-06,6.1727394500284425e-06,6.020507688603373e-06,6.0996152268421184e-06
23,5.11228265668182e-06,5.38629771857745e-06,5.023160056648532e-06,5.34459317260407e-06
24,5.3883130380276546e-06,5.7974154339121394e-06,5.339607087347067e-06,5.780336704975686e-06
25,6.365874060707506e-06,6.839039128113366e-06,6.3732775794731294e-06,6.833756857350072e-06
26,9.083247976199134e-06,9.678700891071982e-06,9.15716370200325e-06,9.67580518138044e-06
27,1.4734482768854503e-05,1.560391712516299e-05,1.4879682429558278e-05,1.5601488514243626e-05
28,2.3151425131835774e-05,2.4313791162936098e-05,2.333791683965428e-05,2.4307206601206893e-05
29,3.028073281150375e-05,3.141283179807941e-05,3.0414587915024827e-05,3.138266404952964e-05
30,2.8236365169306274e-05,2.884864558959055e-05,2.821132981821542e-05,2.8779519997326248e-05
31,1.6271418984124624e-05,1.6261994327419927e-05,1.609744266475236e-05,1.61945846147143e-05
32,2.241953895056608e-05,2.2310151017099005e-05,2.2248072648062426e-05,2.2353206585882543e-05
33,0.00011178797128869337,0.00011198681559373405,0.00011167916342154256,0.00011221419244363425
34,0.0003491142561075077,0.0003487366968015079,0.0003487364250700208,0.0003490365400999201
35,0.0007240779724047243,0.0007208512261570011,0.0007227776458386577,0.0007209235473971963
36,0.0011096156430539788,0.0011015839044547467,0.0011069744316223105,0.0011011726140950956
37,0.0013207253236703412,0.0013084171816558645,0.0013170977510748982,0.0013075789168184597
38,0.0012455785734495697,0.0012324206956149898,0.0012419948630027883,0.0012315313831561437
39,0.0009317552631581124,0.0009220404804882459,0.0009292139621418942,0.0009215002513845875
40,0.0005442815508602307,0.0005403373125173912,0.0005431026551294685,0.0005402660383380577
41,0.0002397694689850514,0.00024069407856248042,0.00023956710952188816,0.00024090846509561688
42,7.537623087335772e-05,7.825092771880425e-05,7.5538389038258e-05,7.849295405970935e-05
43,1.6641864851642936e-05,1.8998617199560235e-05,1.678183048684139e-05,1.914437334676941e-05
44,4.579754982953472e-06,5.966226671729962e-06,4.620580398130079e-06,6.0373510747783455e-06
45,5.6837207846814095e-06,7.1506044320463655e-06,5.677143139271286e-06,7.200069197386729e-06
46,1.3650677279108823e-05,1.6004398636259325e-05,1.361391759010173e-05,1.6042934258649793e-05
47,2.7022610401158482e-05,2.9784743782183133e-05,2.6928731669774057e-05,2.9802226248004913e-05
48,3.735443591555361e-05,3.935163860321248e-05,3.7201688838744236e-05,3.936114272960781e-05
49,3.6229068198492286e-05,3.678453351638267e-05,3.6062540882118155e-05,3.6818123591674735e-05
50,2.530972562755303e-05,2.452908427396321e-05,2.516878435882067e-05,2.459736273479071e-05
51,1.4532850698284249e-05,1.265951196571429e-05,1.4402575797399788e-05,1.2732574204577025e-05
52,1.126016061994263e-05,8.324140808181143e-06,1.1095900945991007e-05,8.358624986962364e-06
53,1.4029904871101904e-05,1.0306621896115132e-05,1.3825232344052464e-05,1.0286382968824977e-05
54,1.6913859127908818e-05,1.3293184058274743e-05,1.67241956249845e-05,1.3238628603106341e-05
55,1.6869609711281813e-05,1.432571564255101e-05,1.676139310338829e-05,1.4267082079945538e-05
56,1.5024489503493704e-05,1.3766674533846883e-05,1.5013600545720309e-05,1.3716328189312802e-05
57,1.2869555557671161e-05,1.228471054135353e-05,1.2918381249266324e-05,1.2236885559627613e-05
58,1.0184578427880205e-05,9.616060429724798e-06,1.024690221852403e-05,9.565631535770062e-06
59,6.665004440081073e-06,6.034269173508826e-06,6.717516813080042e-06,5.98852185089569e-06
60,3.374051786751492e-06,3.014603579594175e-06,3.4097445503692866e-06,2.988142813651298e-06
61,1.6595946970198709e-06,1.771193902969164e-06,1.6722772205087062e-06,1.7744038312028427e-06
62,1.611533624264402e-06,2.032482050193054e-06,1.597502701227017e-06,2.065117600779126e-06
63,2.2619292307243748e-06,2.683176097827672e-06,2.2284231425035907e-06,2.7354692876744737e-06
64,2.7677169600695845e-06,3.0162050186854214e-06,2.7300016491315256e-06,3.074679760885598e-06
65,2.9224599682777226e-06,3.026662882996441e-06,2.8928768801472226e-06,3.08041331862506e-06
66,2.854953709401837e-06,2.932972126752712e-06,2.8368019993566913e-06,2.976012463202578e-06
67,2.6413372878952637e-06,2.784409589248124e-06,2.6302303423564005e-06,2.8138260162008806e-06
68,2.1584464344718253e-06,2.3899750939908445e-06,2.147436233989289e-06,2.404751503346635e-06
69,1.2587511746849822e-06,1.5305511237841878e-06,1.2454144495490753e-06,1.5333523100225883e-06
70,3.026094201656115e-07,4.806203652073706e-07,2.937815752603124e-07,4.774687726916105e-07
71,5.314300622912516e-07,4.0141254331188924e-07,5.394639334597392e-07,3.951812810504292e-07
72,3.4359157336742804e-06,2.7965768862125297e-06,3.4699341074565543e-06,2.7801920912482047e-06
73,9.210435525129522e-06,8.030324935868325e-06,9.273179252033216e-06,7.989289964602489e-06
74,1.5750556446675253e-05,1.4244992436185259e-05,1.5840828772715055e-05,1.4169189179996896e-05
75,1.9596491622654655e-05,1.8118127879826816e-05,1.9706872119939306e-05,1.8012292396226195e-05
76,1.8427943912871068e-05,1.725598615760281e-05,1.8538758712314405e-05,1.713983622223742e-05
77,1.2958591283097737e-05,1.2181500001769174e-05,1.304292060036265e-05,1.2080335545179933e-05
78,6.37313782710229e-06,5.938617941239227e-06,6.415278861679946e-06,5.871485792194064e-06
79,1.7749634850822729e-06,1.5941669421350135e-06,1.7827984355870284e-06,1.5659497938578506e-06
80,8.548091589186346e-08,7.293448902551045e-08,8.21646191677881e-08,7.350085527915831e-08
81,2.0434415456994713e-07,2.792573499006927e-07,2.0996303165631325e-07,2.897140302002402e-07
82,7.314296918911068e-07,8.551897275135782e-07,7.52982885960915e-07,8.577738616604258e-07
83,1.1590590716109017e-06,1.3734708913175675e-06,1.1914857167108555e-06,1.3592177155978198e-06
84,1.6001215104827523e-06,1.9710189554366862e-06,1.6309299466450566e-06,1.941112579619646e-06
85,1.995354577516824e-06,2.487650089083754e-06,2.010940959925177e-06,2.449484775921207e-06
86,1.9877642439200377e-06,2.427507911127498e-06,1.9821955469295043e-06,2.389884012314986e-06
87,1.4230957516312673e-06,1.6266243234830223e-06,1.4031681778946631e-06,1.5970372948085646e-06
88,6.348934665771836e-07,5.835021720143469e-07,6.144450201970713e-07,5.668709111150061e-07
89,1.4632264775559756e-07,1.872616574894271e-08,1.3410031817760857e-07,1.5948599670825587e-08
90,2.1686158912320366e-07,2.435270968241529e-07,2.1020754996174276e-07,2.5054877288032983e-07
91,7.27383560129545e-07,1.0144325693006034e-06,7.174712439923026e-07,1.024006277517736e-06
92,1.382800187281907e-06,1.8686025241217248e-06,1.364990167022036e-06,1.874700065773635e-06
93,1.9088273888428813e-06,2.470512998384882e-06,1.8876698879630244e-06,2.471901505790279e-06
94,2.106177880433794e-06,2.690343256635112e-06,2.0909324590083165e-06,2.689883272677179e-06
95,1.8905278763661402e-06,2.535582913934031e-06,1.8863180417675238e-06,2.535976896725549e-06
96,1.400467726297579e-06,2.1377809595195664e-06,1.40394837311955e-06,2.1382265097804503e-06
97,1.0253827156684829e-06,1.7707021867141855e-06,1.0288367293144819e-06,1.7678998538066172e-06
98,1.179795628354448e-06,1.7364796778574128e-06,1.1788018787493195e-06,1.728762139707529e-06
99,1.933207356606373e-06,2.116743043246163e-06,1.929792232914978e-06,2.1067965762384467e-06
100,2.860979391509806e-06,2.6334992152667905e-06,2.859875371276552e-06,2.6266623040174826e-06
101,3.3419020670291406e-06,2.8384586229070106e-06,3.3450684696514253e-06,2.83816224681044e-06
102,3.0711832575028543e-06,2.5069980774880515e-06,3.0765005337539316e-06,2.5117315873499258e-06
