,hh,vv,hv,vh
0,0.02065759527751031,0.023578799920592537,0.023318959960416875,0.02333886953947733
1,0.01384086913836578,0.020709862134156837,0.020489836570605567,0.02050747357606124
2,0.006785813018503855,0.013868965726193196,0.013738680276207709,0.013750787979662912
3,0.0022026163272684434,0.0067921623951790674,0.006743473420719957,0.0067496525079384665
4,0.0003639972775248784,0.0021995621348557134,0.002192364206999511,0.0021945596637742005
5,3.192524707083817e-05,0.0003619710031966105,0.0003658703862536814,0.00036653090191448754
6,6.437933999408338e-05,3.362778857261069e-05,4.093394079402975e-05,4.149621097421409e-05
7,5.5751603711812016e-05,6.752135514009159e-05,7.903052096586521e-05,7.969528365644354e-05
8,2.3315925533715216e-05,5.813319196943973e-05,7.083519716217224e-05,7.128858448386566e-05
9,9.835634234442383e-06,2.4705815572277883e-05,3.376785418671087e-05,3.38727078284119e-05
10,4.587786816943118e-06,1.0826569259323688e-05,1.5034167822004991e-05,1.494085631046722e-05
11,3.2600210263438324e-07,5.347338020331933e-06,6.646507680319994e-06,6.540931236198645e-06
12,1.752972043804068e-06,5.932930897247408e-07,8.50132566765065e-07,8.026953933435522e-07
13,7.0663374241377875e-06,1.3661502749559808e-06,1.4044149022993e-06,1.4333947125812088e-06
14,1.0303725399286121e-05,6.154136757334546e-06,6.4347911837532415e-06,6.575294107377706e-06
15,9.878319174785102e-06,9.146613019716181e-06,9.894878390850422e-06,1.015729979413002e-05
16,7.54585718738191e-06,8.776714808065552e-06,9.78690028700693e-06,1.0110852247847426e-05
17,5.294626989919824e-06,6.7222760453994525e-06,7.650353738802708e-06,7.945438715409786e-06
18,4.560636551357127e-06,4.74345417174732e-06,5.487018854698532e-06,5.700636875502115e-06
19,5.318810416410809e-06,4.03294656584956e-06,4.6973693234054415e-06,4.829812639523868e-06
20,6.003892288390529e-06,4.6148383892029665e-06,5.311791137847907e-06,5.3912911684038624e-06
21,5.3252146796905875e-06,5.261598818972502e-06,6.047346324353868e-06,6.108692262127004e-06
22,3.56446130051801e-06,4.86190843451007e-06,5.741324211515805e-06,5.811564813777901e-06
23,1.9375448139341303e-06,3.4433893204761292e-06,4.337881088875007e-06,4.421229920279287e-06
24,1.2791032467431849e-06,1.879170846723075e-06,2.6328933767318783e-06,2.710284983558799e-06
25,1.4001401196977835e-06,1.048918109478263e-06,1.5327790863162424e-06,1.5868936452972903e-06
26,1.509175769189698e-06,1.1111811551101191e-06,1.3333202788281976e-06,1.3753981830497478e-06
27,1.18227356830864e-06,1.43722729044706e-06,1.5196574125176681e-06,1.5842285425286189e-06
28,7.128232772569029e-07,1.3975977120195196e-06,1.4277266229124041e-06,1.5364051121105646e-06
29,4.947929653318385e-07,1.0152263880983634e-06,9.605137355522726e-07,1.0949107087199706e-06
