,hh,vv,hv,vh
0,0.04384712811483879,0.04378494502296866,0.0438646385175636,0.043807469847628365
1,0.03852891502203725,0.03847760702738553,0.038545538104679054,0.038497669682851586
2,0.025919345269142822,0.02589217262654551,0.025933436130110437,0.025906242959248472
3,0.012995913518795954,0.012989495046788401,0.013006270451975149,0.012997075524941231
4,0.00463833585927669,0.004640238470121095,0.004644569963588283,0.004643219986717061
5,0.001127540832100821,0.0011287755683620291,0.0011302815405777734,0.0011295361708154612
6,0.00019459193467185948,0.00019388533425034233,0.00019524126548559902,0.00019395309237959434
7,1.2933560012652038e-05,1.2377850968396323e-05,1.298316325607321e-05,1.2369212173670075e-05
8,4.0547114731783376e-05,4.109137996017181e-05,4.090586476547493e-05,4.124279177135556e-05
9,0.00020752703723273146,0.0002088021621925624,0.00020833855130064776,0.00020924425741183488
10,0.0003398769240923775,0.00034168167315919027,0.0003408373159506426,0.0003423706978313329
11,0.00030153654606281745,0.00030390510649165326,0.00030231001340838136,0.0003046027261021762
12,0.00015976003864169312,0.0001622688369684986,0.0001601796351955196,0.0001627280655471208
13,4.7555903776457374e-05,4.952331083420452e-05,4.7631829922700474e-05,4.9679157620823914e-05
14,8.952378394431259e-06,1.0215192850660076e-05,8.821932159101546e-06,1.0191228362849046e-05
15,1.5479729407216374e-05,1.652483235047381e-05,1.5330132575588674e-05,1.6498262884824217e-05
16,3.565693028120759e-05,3.7007996480498695e-05,3.562301012061623e-05,3.7083258657800416e-05
17,5.141366791217597e-05,5.311002998160813e-05,5.151682996264607e-05,5.3282907551546334e-05
18,5.184179752316109e-05,5.349557327571728e-05,5.201737699459231e-05,5.3694388679190725e-05
19,3.7480327431471016e-05,3.868247457268977e-05,3.764770275632656e-05,3.883462765998121e-05
20,1.9424638108322837e-05,2.0058762010128533e-05,1.9533856045055233e-05,2.0136128600300288e-05
21,7.286980263473615e-06,7.53369542915822e-06,7.328895589942098e-06,7.554967456920317e-06
22,2.350760894182547e-06,2.473046767297161e-06,2.3463962724318425e-06,2.4736495730104457e-06
23,1.384226844554672e-06,1.5395730032702012e-06,1.3631438668589302e-06,1.5406709647257245e-06
24,1.91497979377443e-06,2.1474792493433937e-06,1.8944937799481033e-06,2.1468068049771313e-06
25,3.461192708759268e-06,3.8181532930665395e-06,3.440209763706156e-06,3.799175966717092e-06
26,6.699464318184858e-06,7.311271236060145e-06,6.666700916692303e-06,7.255460209261825e-06
27,1.2607182432561936e-05,1.3607819651266956e-05,1.2552977060928432e-05,1.350460923198475e-05
28,2.0866488814515252e-05,2.2173127197653448e-05,2.0789262844245637e-05,2.202915588771657e-05
29,2.728286524193117e-05,2.8474815774719175e-05,2.7187385170103913e-05,2.831866441692724e-05
30,2.4626362187493902e-05,2.522167994563647e-05,2.4523729284054904e-05,2.5100534771294084e-05
31,1.3840178696669122e-05,1.3839584249655324e-05,1.3762964145495795e-05,1.3812146757516898e-05
32,2.2390499845087186e-05,2.239801964240669e-05,2.240117707182004e-05,2.252192509876052e-05
33,0.00010701221962325948,0.0001074860611429403,0.00010715077103559609,0.00010778441282634991
