,hh,vv,hv,vh
0,0.02053625275431941,0.02339403713618838,0.023361026518369382,0.02336381816683861
1,0.013767588752764806,0.02055451046594548,0.020527806585040224,0.020528698649850165
2,0.00675540254497835,0.013779200188083826,0.013766328672018885,0.013763408890717399
3,0.0021947317827728683,0.006760591628964396,0.006759169456513571,0.006754092718655844
4,0.0003655754134981916,0.002196329097861821,0.0021987867904699047,0.0021947551931276637
5,4.06206842261106e-05,0.00036621151258729923,0.0003674277350279106,0.00036613359477347476
6,7.856149805324414e-05,4.130818414614794e-05,4.1060717647008615e-05,4.1822795814256894e-05
7,7.001793982456388e-05,7.919749022514315e-05,7.915735110042005e-05,8.037521740568718e-05
8,3.30799191972956e-05,7.039258138553932e-05,7.105832058434105e-05,7.17878349724276e-05
9,1.4834506071544323e-05,3.3245391367016815e-05,3.3923278346418295e-05,3.414204437367315e-05
10,6.746408694027809e-06,1.4921418914146392e-05,1.5131088756854401e-05,1.5141528585356788e-05
11,8.966685297232273e-07,6.7937204838242e-06,6.725050368080159e-06,6.700116958717629e-06
12,1.303106686754278e-06,8.972984409708394e-07,8.632991006101696e-07,8.367730348435213e-07
13,6.3383856751439405e-06,1.293071182156872e-06,1.3350236098218703e-06,1.336354840858512e-06
14,9.97139082591899e-06,6.379357635154197e-06,6.3900457606465316e-06,6.470627521930236e-06
15,1.0072243260971912e-05,1.0078997612828993e-05,1.000672885900463e-05,1.0183437617804076e-05
16,8.053273034374991e-06,1.0205481294809665e-05,1.0072128587555667e-05,1.0304254789149765e-05
17,5.8869248797069376e-06,8.166286716889959e-06,8.01780083824488e-06,8.242567164896907e-06
18,5.044513933087421e-06,5.9598409979022684e-06,5.8542536770167674e-06,6.029341559342259e-06
19,5.639182053571457e-06,5.0724900275386965e-06,5.061635434027566e-06,5.1799986959571764e-06
20,6.394049980684452e-06,5.632405992937717e-06,5.716122678656858e-06,5.799466893374448e-06
21,6.093211544088873e-06,6.3954056041286256e-06,6.506375721409901e-06,6.587987389882922e-06
22,4.656171231174811e-06,6.1578174104398625e-06,6.2079723809957904e-06,6.309006784371062e-06
23,2.9120998367027983e-06,4.790730252313549e-06,4.734804118439665e-06,4.848878784716679e-06
24,1.8009220451830127e-06,3.0548835032873874e-06,2.9134604869204844e-06,3.0163273842286803e-06
25,1.604096850335288e-06,1.8838171428725142e-06,1.713642104991487e-06,1.7906740048041451e-06
26,1.769636313716213e-06,1.6256759346576104e-06,1.4696342026046537e-06,1.533516245425922e-06
27,1.622533452022213e-06,1.7903462090034996e-06,1.6518651052471546e-06,1.7320201779331236e-06
28,1.0870411576287308e-06,1.6929918783217483e-06,1.5545644703419182e-06,1.6674919012966804e-06
29,5.300200707624515e-07,1.1975194157973343e-06,1.0575759193332082e-06,1.1872077481044557e-06
30,1.934727004463637e-07,6.311494363177573e-07,5.141738110464593e-07,6.236110246875424e-07
31,4.639867961991573e-08,2.504734799205338e-07,1.807450226873713e-07,2.4403656475186523e-07
32,3.612666978629902e-10,6.329094205298872e-08,3.9368540276759855e-08,5.97414062872092e-08
33,5.095308639022932e-08,9.158044956214885e-10,1.6774554679063587e-09,8.115138702154732e-10
34,2.7132477844416586e-07,4.972355568981856e-08,5.913070570305484e-08,5.428985240287079e-08
35,7.684705903691245e-07,2.5463997184654215e-07,2.8343800076921587e-07,2.6699783634269606e-07
36,1.6002732773079087e-06,6.721987345033228e-07,7.822284145311285e-07,6.954024051497404e-07
37,2.6397126794526343e-06,1.2887210671980534e-06,1.6155742148005563e-06,1.3243491570659533e-06
38,3.5083467361432884e-06,1.9376745651313393e-06,2.6589952269347154e-06,1.9845712978497705e-06
39,3.7453452367730266e-06,2.317850163021253e-06,3.5324117950444548e-06,2.368490752574839e-06
40,3.1580655740332165e-06,2.174913833596238e-06,3.768529294003669e-06,2.2141405039601514e-06
41,2.025414352901108e-06,1.5355600589517187e-06,3.1711958762850457e-06,1.547931581749016e-06
42,9.240420448779907e-07,7.543143182631647e-07,2.025420267311031e-06,7.352937900609496e-07
43,3.5692745413389165e-07,2.8357458977978093e-07,9.187825694410299e-07,2.4346502101838457e-07
44,5.30793914010394e-07,3.784200442305826e-07,3.577531231783628e-07,3.366163887475656e-07
45,1.3718888889838322e-06,1.0004362197485408e-06,5.377703173890787e-07,9.77810330375197e-07
46,2.6036751212993995e-06,1.933019363713645e-06,1.363939093666839e-06,1.9490664269845323e-06
47,3.774172957775549e-06,2.910046492752744e-06,2.543473480618819e-06,2.9828555740961233e-06
48,4.353515527517897e-06,3.634610026432837e-06,3.627853404332074e-06,3.7765513808279465e-06
49,4.018945865129536e-06,3.7978940702850897e-06,4.113928191715663e-06,4.004618613640869e-06
50,2.929661554980159e-06,3.249251852327764e-06,3.7166621990927934e-06,3.4911058363831976e-06
51,1.6421030495102487e-06,2.1935815152822403e-06,2.6228625310293175e-06,2.4224396163726246e-06
52,6.812432149461438e-07,1.1127622100664469e-06,1.3906542619859028e-06,1.2838855348932404e-06
53,2.074694117796025e-07,4.0691535794330744e-07,5.214966326665181e-07,4.987893034913649e-07
54,7.139694964595893e-08,1.3810120636471138e-07,1.4321434265406484e-07,1.551816940725171e-07
