,hh,vv,hv,vh
0,0.020378756426958,0.02321896925755827,0.023192588740512686,0.023222541643580542
1,0.013657596004656328,0.02039957273362376,0.020376654642764967,0.020402780432847028
2,0.006696753704516299,0.013672672496635596,0.013657881870319456,0.01367490670608466
3,0.002172524282876752,0.006705248668694476,0.006698540578739828,0.006706275987695442
4,0.0003611865699797917,0.0021759827003112976,0.0021740606852626277,0.0021760859690312046
5,4.207394670890306e-05,0.0003620851351326563,0.0003616243465217698,0.0003618626555640582
6,8.116302296102739e-05,4.233400223494086e-05,4.182572450507154e-05,4.2254457103597804e-05
7,7.241910206349643e-05,8.15417310998357e-05,8.09465339436372e-05,8.168174477114704e-05
8,3.4710314077455454e-05,7.284867033762181e-05,7.245736183265622e-05,7.303142134744452e-05
9,1.5578387351483166e-05,3.497346401327784e-05,3.4822918562694155e-05,3.5058375844147324e-05
10,6.957726832740234e-06,1.566305549784839e-05,1.5620104009638734e-05,1.565579865211452e-05
11,9.58187468038818e-07,6.9703777741443084e-06,6.948721331024348e-06,6.9387575333346775e-06
12,1.3119323422428025e-06,9.534809442770561e-07,9.45400568666609e-07,9.366885931656331e-07
13,6.231362244640931e-06,1.3013389298759371e-06,1.2923484548140778e-06,1.2997605212788092e-06
14,9.734444388066928e-06,6.259946534569384e-06,6.195043437119904e-06,6.257917334399197e-06
15,9.758748979441293e-06,9.855547354569663e-06,9.691885664975768e-06,9.836152029261527e-06
16,7.723224855288494e-06,9.963045922227712e-06,9.719455862805522e-06,9.919299490970572e-06
17,5.605610369560701e-06,7.946400109910611e-06,7.685526174423424e-06,7.88710064260823e-06
18,4.891191927194253e-06,5.791123529073787e-06,5.56769806678963e-06,5.730841033819981e-06
19,5.660282450139717e-06,5.020856527151689e-06,4.853713853378963e-06,4.964394363930081e-06
20,6.55462930544766e-06,5.746775352833542e-06,5.622653107181732e-06,5.68812421453651e-06
21,6.2951443287655975e-06,6.62937775269658e-06,6.520180767550759e-06,6.564964416394349e-06
22,4.799740007056762e-06,6.389056129280542e-06,6.274668263474599e-06,6.32701065435973e-06
23,2.9410608166684037e-06,4.915845761911237e-06,4.801893210700866e-06,4.869875517618017e-06
24,1.7151442102815046e-06,3.0515826709032786e-06,2.962985537279023e-06,3.0275227422280237e-06
25,1.4505146535195002e-06,1.7953631820383541e-06,1.747172595689683e-06,1.7868197541878586e-06
26,1.6128458973162639e-06,1.510165484126588e-06,1.4858667383909767e-06,1.5074942676570702e-06
27,1.506296172723651e-06,1.6861893338070157e-06,1.6481019378978334e-06,1.6860430705420318e-06
28,1.0177277996407175e-06,1.6133536746072707e-06,1.5359273874391e-06,1.6173571316476247e-06
29,4.929627794160145e-07,1.1413832130779857e-06,1.034648087742533e-06,1.1490423271592257e-06
30,1.7563347835978562e-07,5.953056476695881e-07,4.954051766672382e-07,6.024855040178741e-07
31,4.1203820362523575e-08,2.32656177281875e-07,1.6995357858168637e-07,2.3606053024542658e-07
32,2.0324569789140715e-09,5.869963061792407e-08,3.64450816105811e-08,5.8667461114761844e-08
33,5.486245831856087e-08,2.403166730574596e-09,3.2437642081374344e-09,1.451026786040159e-09
34,2.804295748217618e-07,5.4731200712427136e-08,6.146885664218567e-08,5.5619178099122833e-08
35,7.964590706556771e-07,2.707529782845252e-07,2.8835848865848886e-07,2.765577229918002e-07
36,1.6669629353277677e-06,7.150548881115033e-07,8.015904108259628e-07,7.300473860011204e-07
37,2.759360668421794e-06,1.3746886194782884e-06,1.6699984921317904e-06,1.4035364378133667e-06
38,3.6754762858812625e-06,2.0749888399079523e-06,2.7692487207825435e-06,2.1187423409828797e-06
39,3.928817128023722e-06,2.497902289433184e-06,3.7056612472432895e-06,2.549068222428869e-06
40,3.3128975923736345e-06,2.368659193590179e-06,3.986966373528841e-06,2.4116030117422515e-06
41,2.117528766207168e-06,1.7013485016116037e-06,3.393089248133004e-06,1.7208890165587735e-06
42,9.497680940258797e-07,8.550971574400686e-07,2.2017885395017076e-06,8.46966741738944e-07
43,3.4254344162647715e-07,3.025176386519132e-07,1.0164174274265875e-06,2.765447054260816e-07
44,5.140968366234961e-07,3.240952388731554e-07,3.740780865793527e-07,2.985512632499783e-07
45,1.38130054812963e-06,9.025157457627024e-07,5.003993843790151e-07,8.95742237496461e-07
46,2.64941696211955e-06,1.8347372554700399e-06,1.3188062472458783e-06,1.8601320739524286e-06
47,3.8526006367911656e-06,2.859280557637522e-06,2.538712210838889e-06,2.9251589524819128e-06
48,4.453712144219376e-06,3.6688021613427456e-06,3.696695265221469e-06,3.7801590023186766e-06
49,4.123731088373071e-06,3.922762951349343e-06,4.259053108768754e-06,4.07971266267258e-06
50,3.016431032363847e-06,3.4269258294498805e-06,3.904554967324937e-06,3.6181814473345218e-06
51,1.6919540424837731e-06,2.3591681373149156e-06,2.798368044944229e-06,2.557372901812766e-06
52,6.914813027068943e-07,1.21405267135519e-06,1.5079193529799639e-06,1.382091689229701e-06
53,1.9318348536416533e-07,4.346329979471123e-07,5.690646916561696e-07,5.416343881459049e-07
54,5.2621673436364135e-08,1.2105386601555786e-07,1.4285547315500723e-07,1.5546453923101378e-07
55,5.789152890439797e-08,9.724366845547878e-08,6.624351412212249e-08,6.731218802685883e-08
