,hh,vv,hv,vh
0,0.02082303466311335,0.02377854526968962,0.023499817963339352,0.023510347291388924
1,0.0139683164377543,0.02089654644265524,0.02065404450320896,0.020663179379785204
2,0.006862977484467715,0.014018039222532006,0.013861009552562456,0.013866862477975347
3,0.0022348051614437007,0.006887452084815211,0.006816630150711567,0.006819246351081445
4,0.00037016972465094016,0.0022424276300651745,0.0022247027879118224,0.0022255474368709518
5,3.166086201588721e-05,0.0003711827594784419,0.00037239512435580964,0.00037297417528158567
6,6.71322227922007e-05,3.217344271216298e-05,3.573645663844183e-05,3.6636793194883845e-05
7,6.104694174371687e-05,6.853158767588118e-05,7.182452533360788e-05,7.278854474811989e-05
8,2.7934395587469314e-05,6.264207519095257e-05,6.619367427848864e-05,6.68020398739172e-05
9,1.2647183068069934e-05,2.918528142616695e-05,3.212625480842336e-05,3.229341724076257e-05
10,6.109456667266621e-06,1.3567838153231648e-05,1.499344313803164e-05,1.4931632869393294e-05
11,8.471635812824308e-07,6.759473536298873e-06,7.0083483381591915e-06,6.930664575049831e-06
12,1.122245940640859e-06,1.1159399137154638e-06,1.0911177494368182e-06,1.0611663787340859e-06
13,5.423907865203545e-06,9.692492834821857e-07,1.2453061519963908e-06,1.2525526208866444e-06
14,8.238737591687917e-06,5.048966800619073e-06,5.739809805423824e-06,5.797876678062194e-06
15,8.003095679926794e-06,7.926737474015912e-06,8.856196063057306e-06,8.991150097610631e-06
16,6.156046961639429e-06,7.894577381194267e-06,8.770971251348764e-06,8.969057161636683e-06
17,4.348635224889314e-06,6.197674740577615e-06,6.872649890198681e-06,7.082938146925087e-06
18,3.8796455336381334e-06,4.375597994373381e-06,5.00472771653936e-06,5.181280065168682e-06
19,4.846305691390152e-06,3.711145419520024e-06,4.565429952091166e-06,4.692327868657052e-06
20,5.892734416197273e-06,4.389396967386449e-06,5.520677311849201e-06,5.61045155864879e-06
21,5.743562872814718e-06,5.222497219724752e-06,6.3948170507551265e-06,6.474690979632342e-06
22,4.451297238008937e-06,5.0555994596625544e-06,5.970500569050181e-06,6.0591022062172494e-06
23,3.017029742383183e-06,3.910275118047695e-06,4.398706662959007e-06,4.485437104277978e-06
24,2.298632176321992e-06,2.673326403884117e-06,2.6934960824923935e-06,2.747199574484924e-06
25,2.2752289263546446e-06,2.1380747645689125e-06,1.7410626393323171e-06,1.7468320953546982e-06
26,2.2243534443340727e-06,2.278686765237945e-06,1.6537208423207245e-06,1.6367773081506594e-06
27,1.6435366173580075e-06,2.351000488086363e-06,1.8056454909333375e-06,1.811821412971038e-06
28,7.879591133807344e-07,1.8090591467770166e-06,1.5798006450849498e-06,1.6331701873855074e-06
29,1.908242776753268e-07,9.076138049880554e-07,9.83948695851422e-07,1.0672654934957256e-06
30,9.230119991640022e-09,2.3662527253825082e-07,4.162531227546622e-07,4.91306345806431e-07
31,4.564239964513723e-08,1.0291419872390861e-08,1.0757278930730862e-07,1.4935285207661426e-07
32,1.256096586819569e-07,4.485275864676556e-08,8.412839774843491e-09,1.8610683579190034e-08
33,2.3971923477456023e-07,1.4455772589550652e-07,1.4784950264790331e-08,9.91588745557608e-09
34,4.608750570496243e-07,2.689008589669009e-07,1.0488635522835525e-07,9.984959434548687e-08
35,8.75305440000741e-07,4.601579099698049e-07,3.304339601002412e-07,3.261513901807347e-07
36,1.5400659276964566e-06,7.697753860929618e-07,7.748228118243931e-07,7.349543741139429e-07
37,2.387230785101e-06,1.2166025144522753e-06,1.4833647379981402e-06,1.3037426039120044e-06
38,3.138512511872243e-06,1.722833754364086e-06,2.3535193738632124e-06,1.8752117526042357e-06
39,3.401682736015873e-06,2.0801250601839854e-06,3.0768818517898765e-06,2.1826117011985763e-06
