,hh,vv,hv,vh
0,0.02055240955995592,0.023420140576011137,0.023333292011962593,0.02334158709371129
1,0.013782489417373006,0.020577629347103558,0.020502478285407733,0.020509500207473726
2,0.006768043278628458,0.013795619236444507,0.013747222210259383,0.01375126465372033
3,0.0022035888537653833,0.006770584013986598,0.006747648030196006,0.006748818922659652
4,0.00036948019789649226,0.002201689960243358,0.002193632400559828,0.0021933963544651
5,4.024609087409606e-05,0.0003678725259542298,0.0003660297000125714,0.00036590156752837257
6,7.633714365081028e-05,3.9925179852445594e-05,4.1024662581832085e-05,4.1597410416939e-05
7,6.819805281269431e-05,7.643283970093081e-05,7.922788333753173e-05,8.017962769149778e-05
8,3.228415007217027e-05,6.819794718514104e-05,7.098469876891046e-05,7.174986223752462e-05
9,1.4548383122597714e-05,3.2316950896341614e-05,3.382109413231825e-05,3.4160960701799876e-05
10,6.5568581953411696e-06,1.4693314627314436e-05,1.5063790711890005e-05,1.5108544745821238e-05
11,8.146868823532437e-07,6.6601411317594084e-06,6.680595921273792e-06,6.641056707456291e-06
12,1.3300989108376244e-06,8.064956508546186e-07,8.4496548728653e-07,8.211555932029557e-07
13,6.283298077584816e-06,1.340043998008611e-06,1.3571465858094158e-06,1.3757690977360787e-06
14,9.677912134497582e-06,6.42833189437616e-06,6.4331012520736675e-06,6.527304577316595e-06
15,9.569888552199052e-06,9.906394805031291e-06,1.0029633627904572e-05,1.022130365034158e-05
16,7.479595151387548e-06,9.751618270550695e-06,1.0056687299995654e-05,1.0311475689401252e-05
17,5.3807731687558315e-06,7.556563187130292e-06,7.978027328454592e-06,8.225905251125166e-06
18,4.700152443264018e-06,5.377829222922313e-06,5.809543010523601e-06,5.999406921527683e-06
19,5.481672647291415e-06,4.643329221810802e-06,5.015651058998257e-06,5.137348783737378e-06
20,6.377437553820434e-06,5.380372227130389e-06,5.659881756595175e-06,5.732947054936116e-06
21,6.130739018523849e-06,6.275491989305055e-06,6.433408525823153e-06,6.490152087936736e-06
22,4.6567614611912125e-06,6.101302779196033e-06,6.125305135654281e-06,6.191921880908426e-06
23,2.8152748780067124e-06,4.720354528041846e-06,4.66131093574955e-06,4.738902279613044e-06
24,1.6077485260871124e-06,2.9083225601872877e-06,2.8665510647792565e-06,2.9320983432488133e-06
25,1.3701991382743985e-06,1.6626056431725633e-06,1.6958639984095764e-06,1.7305362057818403e-06
26,1.5536716226139782e-06,1.3970673275977392e-06,1.4683244572223606e-06,1.485442684071391e-06
27,1.4465467384131403e-06,1.6151298969030496e-06,1.6515355130128998e-06,1.6901516332670724e-06
28,9.465697088765582e-07,1.5711049439231178e-06,1.5484559504200307e-06,1.6350926420757682e-06
29,4.216349628424514e-07,1.095947789698334e-06,1.0482384413400208e-06,1.1676221101937823e-06
30,1.212920729143057e-07,5.361231995581021e-07,5.065514926319158e-07,6.144766592601683e-07
31,1.4892146952554757e-08,1.748045426074634e-07,1.7699151451951912e-07,2.403438856093809e-07
32,1.2297246547805367e-08,2.4150154433570312e-08,3.8650129233906994e-08,5.836465419651197e-08
33,1.0659733405356827e-07,8.246828303156967e-09,1.7817893971292512e-09,4.648906910443274e-10
34,3.603480045295302e-07,1.0449085289495914e-07,5.7087947422858264e-08,5.2912842344345086e-08
35,8.625795318318537e-07,3.4349261494825695e-07,2.757941385302587e-07,2.60749795077829e-07
36,1.6610991757045471e-06,7.67022550756096e-07,7.666921446190814e-07,6.805648224058227e-07
37,2.642019305187402e-06,1.3617485719739358e-06,1.5939208523441005e-06,1.3009355595185422e-06
38,3.458847897040168e-06,1.9812161228726083e-06,2.6384932112138405e-06,1.9586782057280824e-06
39,3.677098177831569e-06,2.347160364424571e-06,3.5227073362234465e-06,2.3499305425952793e-06
40,3.1052996641336624e-06,2.2087752494548425e-06,3.774955409888805e-06,2.209583071816662e-06
41,2.003822515817482e-06,1.574787515557102e-06,3.1903618037547513e-06,1.5552481489729977e-06
42,9.299252146855148e-07,7.815308431513123e-07,2.0477924364776916e-06,7.447006930495827e-07
43,3.7504581660445486e-07,2.803977503008979e-07,9.359170889754258e-07,2.4444681647593626e-07
44,5.394857934567567e-07,3.357046886299184e-07,3.675223511930952e-07,3.243989168457031e-07
45,1.3483408973820206e-06,9.134982879294461e-07,5.441190921316317e-07,9.549182036529737e-07
46,2.534195828198449e-06,1.7980548102175026e-06,1.373078523993763e-06,1.922707545447309e-06
47,3.6639319678499287e-06,2.7311394150850226e-06,2.559885411975574e-06,2.961386844722916e-06
48,4.226809315728317e-06,3.4298404465362457e-06,3.65197191053591e-06,3.766909806895003e-06
49,3.90817619249579e-06,3.594599787117947e-06,4.142129804545726e-06,4.010466617901797e-06
50,2.8591438363689308e-06,3.073883657585984e-06,3.743365445700064e-06,3.5112844790065767e-06
51,1.6167056225037627e-06,2.063450118450821e-06,2.6434333295203574e-06,2.450740864349414e-06
52,6.876418408003707e-07,1.0308405803780435e-06,1.403381652184532e-06,1.311431198103191e-06
53,2.2620592358781735e-07,3.6252997205422515e-07,5.277056842264175e-07,5.181923679724059e-07
54,8.89103985570201e-08,1.1622718400649213e-07,1.4578075527553475e-07,1.636205121508756e-07
55,8.21694257980673e-08,1.1400721935653737e-07,8.413103197473064e-08,8.255030539707738e-08
56,1.0210329018069353e-07,1.7665630129295894e-07,1.301077996303928e-07,9.254399335623846e-08
57,1.2126826680813408e-07,2.2661711517471883e-07,1.757506991132154e-07,1.1132382952120824e-07
58,1.373057815037815e-07,2.526944457680437e-07,1.9955410154322307e-07,1.257785598766873e-07
59,1.4454916989151574e-07,2.5942694105262564e-07,2.0815170732465165e-07,1.3893425788953195e-07
60,1.3066406248885156e-07,2.4520770998437183e-07,2.0192401965068604e-07,1.4737612999620257e-07
61,9.271117597133873e-08,2.0193157958747475e-07,1.694278284107651e-07,1.3942101839055334e-07
62,4.9510804084532475e-08,1.335825100262729e-07,1.0784783628682152e-07,1.098561937699044e-07
63,2.9029722432023847e-08,6.879589076155772e-08,4.180200747851649e-08,7.34403055246962e-08
64,4.681719444119732e-08,4.122539733754924e-08,1.0185938437955715e-08,5.386119520742748e-08
65,1.005918553654895e-07,6.017192950847357e-08,3.648723031333645e-08,6.197317805160072e-08
66,1.7673594278056895e-07,1.0839626580201869e-07,1.1699115542924269e-07,9.232516838546214e-08
67,2.537362612709989e-07,1.6192613089001496e-07,2.2878101635522452e-07,1.3549815138058424e-07
68,3.05965942367293e-07,2.0339136667272394e-07,3.38020004601363e-07,1.8486889091476306e-07
69,3.201509447742564e-07,2.2202637497523693e-07,4.0411792423743115e-07,2.333608008821856e-07
70,3.1952760798926524e-07,2.1400366638490733e-07,3.9244753195842296e-07,2.7210662017918907e-07
71,3.664022488626809e-07,1.894535368541523e-07,3.0110608452965506e-07,2.9695383956772846e-07
72,5.194689512203553e-07,1.7395683041526012e-07,1.813571123093917e-07,3.135403602764119e-07
73,7.713083740667158e-07,1.907763339689566e-07,1.1868673610412557e-07,3.295654837367623e-07
74,1.0301263367110807e-06,2.3493782236627023e-07,1.7301576938362284e-07,3.405533740281856e-07
75,1.1741162968553308e-06,2.7060419599420066e-07,3.2675925381720975e-07,3.2890621564532913e-07
76,1.1315099405627468e-06,2.621356049507268e-07,4.915888751501503e-07,2.811355157686089e-07
77,9.19164603105982e-07,2.0791617718433986e-07,5.698099854378533e-07,2.0439948817072635e-07
78,6.211217324556639e-07,1.4103278887684143e-07,5.187383393049508e-07,1.2499847349902352e-07
79,3.358269227333099e-07,9.848660150819945e-08,3.707398659712953e-07,7.140552618912389e-08
80,1.2987617036200372e-07,9.180157206324784e-08,2.006451011669537e-07,5.578730362487928e-08
81,2.4199944078677953e-08,1.0506227574709603e-07,7.257392491574705e-08,6.767102439792461e-08
82,1.3553471058212758e-08,1.1668570953410784e-07,1.2241477788006325e-08,8.612260465584163e-08
83,8.983933592055923e-08,1.2102314050205328e-07,2.0864766765834086e-08,1.0081276640143582e-07
84,2.3952056036906426e-07,1.333723292030128e-07,9.946311462466754e-08,1.2287389276324516e-07
85,4.2323210752240744e-07,1.818742665634266e-07,2.4626105320989417e-07,1.7837686190431962e-07
86,5.719428546336663e-07,2.9080053074433846e-07,4.320650116058408e-07,2.8963015938766313e-07
87,6.159146420934001e-07,4.512072388009488e-07,5.902529809043253e-07,4.4783057374121214e-07
88,5.283819090080108e-07,5.968304949347122e-07,6.438489885134909e-07,5.926966687390988e-07
89,3.495062829859743e-07,6.313078910735139e-07,5.560634819590818e-07,6.362247982658266e-07
90,1.6515919762845925e-07,5.111492032689127e-07,3.6469482022009096e-07,5.359598048925268e-07
91,4.956220135268332e-08,3.029585860489419e-07,1.6358121104566988e-07,3.476037900682653e-07
92,1.9427999323933027e-08,1.370331547775207e-07,3.7052950418652524e-08,1.852366324307372e-07
